
================ Hyper-parameters ================

TRAIN_PATH=./entity_aware_dataset_lic2019_information_extraction/classification_3.0_50_relationship_update_20190418/entity_aware_train
DEV_PATH=./entity_aware_dataset_lic2019_information_extraction/classification_3.0_50_relationship_update_20190418/entity_aware_dev
TRAIN_FEATURES_PATH=./entity_aware_dataset_lic2019_information_extraction/classification_3.0_50_relationship_update_20190418/
DEV_FEATURES_PATH=./entity_aware_dataset_lic2019_information_extraction/classification_3.0_50_relationship_update_20190418/
MAX_SENTENCE_LENGTH=100
EMBEDDINGS=None
EMBEDDING_SIZE=300
POS_EMBEDDING_SIZE=50
EMB_DROPOUT_KEEP_PROB=0.7
HIDDEN_SIZE=300
RNN_DROPOUT_KEEP_PROB=0.7
NUM_HEADS=4
ATTENTION_SIZE=50
DESC=
DROPOUT_KEEP_PROB=0.5
L2_REG_LAMBDA=1e-05
BATCH_SIZE=520
NUM_EPOCHS=100
DISPLAY_EVERY=10
EVALUATE_EVERY=1000
NUM_CHECKPOINTS=5
LEARNING_RATE=1.0
DECAY_RATE=0.9
ALLOW_SOFT_PLACEMENT=True
LOG_DEVICE_PLACEMENT=False
GPU_ALLOW_GROWTH=True
CHECKPOINT_DIR=None

==================================================

2019-04-18T06:19:06.600929: step 10, loss 16.0425, acc 0.2
2019-04-18T09:39:17.587124: step 16720, loss 9.63569, acc 0.894231
2019-04-18T09:39:24.603600: step 16730, loss 9.61557, acc 0.894231
2019-04-18T09:39:31.590112: step 16740, loss 9.63554, acc 0.890385
2019-04-18T09:39:38.589895: step 16750, loss 9.57318, acc 0.917308
2019-04-18T09:39:45.567824: step 16760, loss 9.60072, acc 0.905769
2019-04-18T09:39:52.637653: step 16770, loss 9.63129, acc 0.898077
2019-04-18T09:39:59.669801: step 16780, loss 9.60744, acc 0.890385
2019-04-18T09:40:06.699357: step 16790, loss 9.64288, acc 0.873077
2019-04-18T09:40:13.735713: step 16800, loss 9.60969, acc 0.9
2019-04-18T09:40:20.728877: step 16810, loss 9.72451, acc 0.851923
2019-04-18T09:40:27.644525: step 16820, loss 9.61886, acc 0.867308
2019-04-18T09:40:34.700614: step 16830, loss 9.61661, acc 0.901923
2019-04-18T09:40:41.767227: step 16840, loss 9.5806, acc 0.894231
2019-04-18T09:40:48.788289: step 16850, loss 9.58784, acc 0.896154
2019-04-18T09:40:55.786785: step 16860, loss 9.60633, acc 0.873077
2019-04-18T09:41:02.766395: step 16870, loss 9.62385, acc 0.865385
2019-04-18T09:41:09.775576: step 16880, loss 9.58137, acc 0.886538
2019-04-18T09:41:16.777822: step 16890, loss 9.57661, acc 0.898077
2019-04-18T09:41:23.772611: step 16900, loss 9.55428, acc 0.898077
2019-04-18T09:41:30.855884: step 16910, loss 9.57505, acc 0.869231
2019-04-18T09:41:37.842411: step 16920, loss 9.60938, acc 0.903846
2019-04-18T09:41:44.789564: step 16930, loss 9.63595, acc 0.869231
2019-04-18T09:41:51.867262: step 16940, loss 9.59049, acc 0.882692
2019-04-18T09:41:58.811099: step 16950, loss 9.62362, acc 0.873077
2019-04-18T09:42:05.791452: step 16960, loss 9.64501, acc 0.869231
2019-04-18T09:42:12.837895: step 16970, loss 9.63109, acc 0.888462
2019-04-18T09:42:19.842730: step 16980, loss 9.60521, acc 0.9
2019-04-18T09:42:26.793818: step 16990, loss 9.62329, acc 0.878846
2019-04-18T09:42:33.834149: step 17000, loss 9.54176, acc 0.896154

Evaluation:
2019-04-18T09:42:50.662266: step 17000, loss 9.63674, acc 0.853509
<<< (49)-RELATIONSHIP EVALUATION RESULT ON DEV SET -- LIC2019 Information Extraction Task >>>:
macro-averaged Precision = 0.808435%
macro-averaged Recall = 0.798031%
macro-averaged F1-score = 0.801596%, Best = 0.801596%

2019-04-18T09:42:58.903041: step 17010, loss 9.5932, acc 0.878846
2019-04-18T09:43:05.935476: step 17020, loss 9.64879, acc 0.876923
2019-04-18T09:43:13.005099: step 17030, loss 9.57895, acc 0.884615
2019-04-18T09:43:20.031780: step 17040, loss 9.65551, acc 0.863462
2019-04-18T09:43:26.968897: step 17050, loss 9.51608, acc 0.915385
2019-04-18T09:43:33.944251: step 17060, loss 9.6495, acc 0.873077
2019-04-18T09:43:40.910956: step 17070, loss 9.55149, acc 0.882692
2019-04-18T09:43:47.949857: step 17080, loss 9.59857, acc 0.861538
2019-04-18T09:43:54.962845: step 17090, loss 9.59794, acc 0.876923
2019-04-18T09:44:02.002846: step 17100, loss 9.65753, acc 0.863462
2019-04-18T09:44:09.032818: step 17110, loss 9.56446, acc 0.884615
2019-04-18T09:44:16.007841: step 17120, loss 9.53271, acc 0.915385
2019-04-18T09:44:23.050974: step 17130, loss 9.63037, acc 0.875
2019-04-18T09:44:30.006133: step 17140, loss 9.56045, acc 0.884615
2019-04-18T09:44:37.041713: step 17150, loss 9.55289, acc 0.888462
2019-04-18T09:44:44.042585: step 17160, loss 9.608, acc 0.873077
2019-04-18T09:44:51.049561: step 17170, loss 9.53899, acc 0.898077
2019-04-18T09:44:58.101599: step 17180, loss 9.58458, acc 0.884615
2019-04-18T09:45:05.129193: step 17190, loss 9.49767, acc 0.888462
2019-04-18T09:45:12.233989: step 17200, loss 9.569, acc 0.878846
2019-04-18T09:45:19.324967: step 17210, loss 9.61226, acc 0.865385
2019-04-18T09:45:26.370978: step 17220, loss 9.63914, acc 0.853846
2019-04-18T09:45:33.350088: step 17230, loss 9.54266, acc 0.867308
2019-04-18T09:45:40.341418: step 17240, loss 9.51915, acc 0.9
2019-04-18T09:45:47.310967: step 17250, loss 9.54632, acc 0.886538
2019-04-18T09:45:54.293707: step 17260, loss 9.51769, acc 0.876923
2019-04-18T09:46:01.297104: step 17270, loss 9.56964, acc 0.867308
2019-04-18T09:46:08.322460: step 17280, loss 9.53795, acc 0.888462
2019-04-18T09:46:15.295577: step 17290, loss 9.56422, acc 0.892308
2019-04-18T09:46:22.323496: step 17300, loss 9.5265, acc 0.892308
2019-04-18T09:46:29.366908: step 17310, loss 9.51726, acc 0.896154
2019-04-18T09:46:36.381059: step 17320, loss 9.44945, acc 0.907692
2019-04-18T09:46:43.377598: step 17330, loss 9.52422, acc 0.894231
2019-04-18T09:46:50.365600: step 17340, loss 9.50998, acc 0.880769
2019-04-18T09:46:57.420505: step 17350, loss 9.55239, acc 0.880769
2019-04-18T09:47:04.421479: step 17360, loss 9.46787, acc 0.9
2019-04-18T09:47:11.388071: step 17370, loss 9.48365, acc 0.888462
2019-04-18T09:47:18.480137: step 17380, loss 9.4753, acc 0.884615
2019-04-18T09:47:25.471510: step 17390, loss 9.48741, acc 0.894231
2019-04-18T09:47:32.438844: step 17400, loss 9.48206, acc 0.896154
2019-04-18T09:47:39.442809: step 17410, loss 9.50639, acc 0.886538
2019-04-18T09:47:46.458639: step 17420, loss 9.4951, acc 0.876923
2019-04-18T09:47:53.465950: step 17430, loss 9.47404, acc 0.898077
2019-04-18T09:48:00.497917: step 17440, loss 9.5122, acc 0.880769
2019-04-18T09:48:07.501978: step 17450, loss 9.51771, acc 0.878846
2019-04-18T09:48:14.542025: step 17460, loss 9.50805, acc 0.888462
2019-04-18T09:48:21.571431: step 17470, loss 9.49047, acc 0.892308
2019-04-18T09:48:28.555256: step 17480, loss 9.48221, acc 0.878846
2019-04-18T09:48:35.620338: step 17490, loss 9.50197, acc 0.882692
2019-04-18T09:48:42.643483: step 17500, loss 9.48268, acc 0.888462
2019-04-18T09:48:49.672600: step 17510, loss 9.48152, acc 0.9
2019-04-18T09:48:56.720062: step 17520, loss 9.4922, acc 0.886538
2019-04-18T09:49:03.672451: step 17530, loss 9.4566, acc 0.888462
2019-04-18T09:49:10.624367: step 17540, loss 9.51744, acc 0.888462
2019-04-18T09:49:17.568657: step 17550, loss 9.49362, acc 0.880769
2019-04-18T09:49:24.643372: step 17560, loss 9.46302, acc 0.892308
2019-04-18T09:49:31.619403: step 17570, loss 9.46743, acc 0.894231
2019-04-18T09:49:38.643083: step 17580, loss 9.54113, acc 0.873077
2019-04-18T09:49:45.703394: step 17590, loss 9.48265, acc 0.873077
2019-04-18T09:49:52.667826: step 17600, loss 9.49902, acc 0.892308
2019-04-18T09:49:59.709875: step 17610, loss 9.52036, acc 0.878846
2019-04-18T09:50:06.689915: step 17620, loss 9.51097, acc 0.882692
2019-04-18T09:50:13.760180: step 17630, loss 9.47442, acc 0.898077
2019-04-18T09:50:20.747320: step 17640, loss 9.47222, acc 0.880769
2019-04-18T09:50:27.757740: step 17650, loss 9.38663, acc 0.913462
2019-04-18T09:50:34.779639: step 17660, loss 9.48124, acc 0.878846
2019-04-18T09:50:41.781277: step 17670, loss 9.39454, acc 0.905769
2019-04-18T09:50:48.782026: step 17680, loss 9.49961, acc 0.861538
2019-04-18T09:50:55.800476: step 17690, loss 9.4544, acc 0.894231
2019-04-18T09:51:02.823446: step 17700, loss 9.50636, acc 0.876923
2019-04-18T09:51:09.800320: step 17710, loss 9.40708, acc 0.901923
2019-04-18T09:51:16.806665: step 17720, loss 9.41067, acc 0.9
2019-04-18T09:51:23.834769: step 17730, loss 9.39816, acc 0.907692
2019-04-18T09:51:30.826976: step 17740, loss 9.45786, acc 0.878846
2019-04-18T09:51:37.849390: step 17750, loss 9.43175, acc 0.894231
2019-04-18T09:51:44.870837: step 17760, loss 9.45901, acc 0.878846
2019-04-18T09:51:51.921454: step 17770, loss 9.41656, acc 0.892308
2019-04-18T09:51:58.960435: step 17780, loss 9.46207, acc 0.880769
2019-04-18T09:52:05.956773: step 17790, loss 9.52355, acc 0.859615
2019-04-18T09:52:13.009746: step 17800, loss 9.48721, acc 0.878846
2019-04-18T09:52:20.029421: step 17810, loss 9.42046, acc 0.903846
2019-04-18T09:52:27.020244: step 17820, loss 9.40093, acc 0.888462
2019-04-18T09:52:33.987300: step 17830, loss 9.41001, acc 0.882692
2019-04-18T09:52:40.979446: step 17840, loss 9.50381, acc 0.878846
2019-04-18T09:52:47.997827: step 17850, loss 9.46863, acc 0.865385
2019-04-18T09:52:55.012716: step 17860, loss 9.37671, acc 0.896154
2019-04-18T09:53:02.021260: step 17870, loss 9.45462, acc 0.894231
2019-04-18T09:53:09.021198: step 17880, loss 9.39292, acc 0.898077
2019-04-18T09:53:16.000775: step 17890, loss 9.42557, acc 0.884615
2019-04-18T09:53:23.043094: step 17900, loss 9.3899, acc 0.9
2019-04-18T09:53:30.097873: step 17910, loss 9.4551, acc 0.873077
2019-04-18T09:53:37.037030: step 17920, loss 9.42294, acc 0.896154
2019-04-18T09:53:44.076011: step 17930, loss 9.42106, acc 0.875
2019-04-18T09:53:51.077142: step 17940, loss 9.39463, acc 0.896154
2019-04-18T09:53:58.093903: step 17950, loss 9.41179, acc 0.884615
2019-04-18T09:54:05.064172: step 17960, loss 9.43575, acc 0.873077
2019-04-18T09:54:12.040789: step 17970, loss 9.36144, acc 0.884615
2019-04-18T09:54:19.087577: step 17980, loss 9.38447, acc 0.896154
2019-04-18T09:54:26.125436: step 17990, loss 9.44709, acc 0.873077
2019-04-18T09:54:33.145111: step 18000, loss 9.4642, acc 0.880769

Evaluation:
2019-04-18T09:54:50.008398: step 18000, loss 9.49704, acc 0.851859
<<< (49)-RELATIONSHIP EVALUATION RESULT ON DEV SET -- LIC2019 Information Extraction Task >>>:
macro-averaged Precision = 0.815631%
macro-averaged Recall = 0.80206%
macro-averaged F1-score = 0.806599%, Best = 0.806599%

2019-04-18T09:54:58.326945: step 18010, loss 9.37296, acc 0.896154
2019-04-18T09:55:05.301323: step 18020, loss 9.37603, acc 0.888462
2019-04-18T09:55:12.324925: step 18030, loss 9.33673, acc 0.919231
2019-04-18T09:55:19.307753: step 18040, loss 9.36643, acc 0.901923
2019-04-18T09:55:26.368674: step 18050, loss 9.34992, acc 0.903846
2019-04-18T09:55:33.353546: step 18060, loss 9.39731, acc 0.886538
2019-04-18T09:55:40.416600: step 18070, loss 9.34957, acc 0.894231
2019-04-18T09:55:47.397996: step 18080, loss 9.36315, acc 0.894231
2019-04-18T09:55:54.398928: step 18090, loss 9.36656, acc 0.896154
2019-04-18T09:56:01.420058: step 18100, loss 9.43264, acc 0.869231
2019-04-18T09:56:08.422299: step 18110, loss 9.38108, acc 0.880769
2019-04-18T09:56:15.485908: step 18120, loss 9.36072, acc 0.890385
2019-04-18T09:56:22.465258: step 18130, loss 9.36402, acc 0.882692
2019-04-18T09:56:29.472862: step 18140, loss 9.40875, acc 0.876923
2019-04-18T09:56:36.509185: step 18150, loss 9.36477, acc 0.876923
2019-04-18T09:56:43.544069: step 18160, loss 9.35908, acc 0.886538
2019-04-18T09:56:50.649778: step 18170, loss 9.41756, acc 0.886538
2019-04-18T09:56:57.656624: step 18180, loss 9.33931, acc 0.890385
2019-04-18T09:57:04.694027: step 18190, loss 9.39609, acc 0.876923
2019-04-18T09:57:11.762347: step 18200, loss 9.34897, acc 0.869231
2019-04-18T09:57:18.810309: step 18210, loss 9.36546, acc 0.878846
2019-04-18T09:57:25.904827: step 18220, loss 9.34125, acc 0.894231
2019-04-18T09:57:32.888377: step 18230, loss 9.32492, acc 0.896154
2019-04-18T09:57:39.970116: step 18240, loss 9.33846, acc 0.9
2019-04-18T09:57:47.024091: step 18250, loss 9.29389, acc 0.907692
2019-04-18T09:57:54.032490: step 18260, loss 9.36552, acc 0.886538
2019-04-18T09:58:01.039118: step 18270, loss 9.34515, acc 0.884615
2019-04-18T09:58:08.021547: step 18280, loss 9.29598, acc 0.903846
2019-04-18T09:58:15.042890: step 18290, loss 9.32881, acc 0.894231
2019-04-18T09:58:21.987757: step 18300, loss 9.36176, acc 0.875
2019-04-18T09:58:28.973101: step 18310, loss 9.39013, acc 0.871154
2019-04-18T09:58:35.951038: step 18320, loss 9.35817, acc 0.873077
2019-04-18T09:58:42.955718: step 18330, loss 9.35576, acc 0.871154
2019-04-18T09:58:49.993482: step 18340, loss 9.40971, acc 0.855769
2019-04-18T09:58:57.086315: step 18350, loss 9.3845, acc 0.865385
2019-04-18T09:59:04.124237: step 18360, loss 9.34005, acc 0.880769
2019-04-18T09:59:11.085435: step 18370, loss 9.33455, acc 0.892308
2019-04-18T09:59:18.118234: step 18380, loss 9.3036, acc 0.896154
2019-04-18T09:59:25.182192: step 18390, loss 9.32125, acc 0.880769
2019-04-18T09:59:32.170478: step 18400, loss 9.33229, acc 0.875
2019-04-18T09:59:39.175743: step 18410, loss 9.32521, acc 0.894231
2019-04-18T09:59:46.203462: step 18420, loss 9.38187, acc 0.871154
2019-04-18T09:59:53.232589: step 18430, loss 9.34361, acc 0.861538
2019-04-18T10:00:00.221176: step 18440, loss 9.3305, acc 0.880769
2019-04-18T10:00:07.248338: step 18450, loss 9.31231, acc 0.871154
2019-04-18T10:00:14.227120: step 18460, loss 9.30588, acc 0.884615
2019-04-18T10:00:21.228210: step 18470, loss 9.38179, acc 0.871154
2019-04-18T10:00:28.266469: step 18480, loss 9.32084, acc 0.878846
2019-04-18T10:00:35.281739: step 18490, loss 9.34963, acc 0.865385
2019-04-18T10:00:42.301820: step 18500, loss 9.32251, acc 0.880769
2019-04-18T10:00:49.284778: step 18510, loss 9.30204, acc 0.886538
2019-04-18T10:00:56.263811: step 18520, loss 9.29743, acc 0.884615
2019-04-18T10:01:03.268460: step 18530, loss 9.28518, acc 0.890385
2019-04-18T10:01:10.256935: step 18540, loss 9.3618, acc 0.875
2019-04-18T10:01:17.262715: step 18550, loss 9.33823, acc 0.880769
2019-04-18T10:01:24.267544: step 18560, loss 9.29718, acc 0.884615
2019-04-18T10:01:31.277949: step 18570, loss 9.28098, acc 0.888462
2019-04-18T10:01:38.289680: step 18580, loss 9.24692, acc 0.894231
2019-04-18T10:01:45.278752: step 18590, loss 9.31913, acc 0.884615
2019-04-18T10:01:52.292217: step 18600, loss 9.2783, acc 0.888462
2019-04-18T10:01:59.336420: step 18610, loss 9.28621, acc 0.882692
2019-04-18T10:02:06.260939: step 18620, loss 9.27083, acc 0.894231
2019-04-18T10:02:13.263373: step 18630, loss 9.31763, acc 0.863462
2019-04-18T10:02:20.279537: step 18640, loss 9.25231, acc 0.894231
2019-04-18T10:02:27.251708: step 18650, loss 9.3187, acc 0.867308
2019-04-18T10:02:34.209869: step 18660, loss 9.22959, acc 0.907692
2019-04-18T10:02:41.229008: step 18670, loss 9.28666, acc 0.888462
2019-04-18T10:02:48.270728: step 18680, loss 9.24817, acc 0.896154
2019-04-18T10:02:55.212815: step 18690, loss 9.21959, acc 0.9
2019-04-18T10:03:02.226037: step 18700, loss 9.28305, acc 0.876923
2019-04-18T10:03:09.225419: step 18710, loss 9.26466, acc 0.896154
2019-04-18T10:03:16.249054: step 18720, loss 9.32226, acc 0.876923
2019-04-18T10:03:23.253345: step 18730, loss 9.22202, acc 0.915385
2019-04-18T10:03:30.370311: step 18740, loss 9.22312, acc 0.911538
2019-04-18T10:03:37.370301: step 18750, loss 9.25837, acc 0.890385
2019-04-18T10:03:44.459346: step 18760, loss 9.26944, acc 0.875
2019-04-18T10:03:51.442469: step 18770, loss 9.24913, acc 0.880769
2019-04-18T10:03:58.412079: step 18780, loss 9.27261, acc 0.871154
2019-04-18T10:04:05.380098: step 18790, loss 9.21041, acc 0.888462
2019-04-18T10:04:12.225957: step 18800, loss 9.25681, acc 0.873362
2019-04-18T10:04:19.318886: step 18810, loss 9.2319, acc 0.894231
2019-04-18T10:04:26.291096: step 18820, loss 9.2518, acc 0.882692
2019-04-18T10:04:33.368006: step 18830, loss 9.18992, acc 0.909615
2019-04-18T10:04:40.345716: step 18840, loss 9.25549, acc 0.867308
2019-04-18T10:04:47.409778: step 18850, loss 9.1785, acc 0.905769
2019-04-18T10:04:54.446218: step 18860, loss 9.2001, acc 0.901923
2019-04-18T10:05:01.438889: step 18870, loss 9.20054, acc 0.9
2019-04-18T10:05:08.439968: step 18880, loss 9.22794, acc 0.878846
2019-04-18T10:05:15.448715: step 18890, loss 9.23002, acc 0.896154
2019-04-18T10:05:22.456529: step 18900, loss 9.15251, acc 0.915385
2019-04-18T10:05:29.486649: step 18910, loss 9.1952, acc 0.898077
2019-04-18T10:05:36.532607: step 18920, loss 9.28663, acc 0.875
2019-04-18T10:05:43.574932: step 18930, loss 9.25305, acc 0.871154
2019-04-18T10:05:50.562356: step 18940, loss 9.15924, acc 0.923077
2019-04-18T10:05:57.579876: step 18950, loss 9.15495, acc 0.913462
2019-04-18T10:06:04.655625: step 18960, loss 9.25321, acc 0.875
2019-04-18T10:06:11.636156: step 18970, loss 9.22777, acc 0.903846
2019-04-18T10:06:18.692456: step 18980, loss 9.23487, acc 0.873077
2019-04-18T10:06:25.715464: step 18990, loss 9.22646, acc 0.878846
2019-04-18T10:06:32.791717: step 19000, loss 9.21817, acc 0.890385

Evaluation:
2019-04-18T10:06:49.632792: step 19000, loss 9.27193, acc 0.853727
<<< (49)-RELATIONSHIP EVALUATION RESULT ON DEV SET -- LIC2019 Information Extraction Task >>>:
macro-averaged Precision = 0.807004%
macro-averaged Recall = 0.803288%
macro-averaged F1-score = 0.803752%, Best = 0.806599%

2019-04-18T10:06:56.627413: step 19010, loss 9.22026, acc 0.873077
2019-04-18T10:07:03.595530: step 19020, loss 9.21394, acc 0.886538
2019-04-18T10:07:10.588016: step 19030, loss 9.30369, acc 0.857692
2019-04-18T10:07:17.622859: step 19040, loss 9.16862, acc 0.896154
2019-04-18T10:07:24.587506: step 19050, loss 9.21792, acc 0.898077
2019-04-18T10:07:31.586639: step 19060, loss 9.19966, acc 0.898077
2019-04-18T10:07:38.497831: step 19070, loss 9.15881, acc 0.894231
2019-04-18T10:07:45.460580: step 19080, loss 9.221, acc 0.867308
2019-04-18T10:07:52.422454: step 19090, loss 9.16059, acc 0.886538
2019-04-18T10:07:59.398887: step 19100, loss 9.20473, acc 0.873077
2019-04-18T10:08:06.378256: step 19110, loss 9.20431, acc 0.875
2019-04-18T10:08:13.408813: step 19120, loss 9.21811, acc 0.871154
2019-04-18T10:08:20.376030: step 19130, loss 9.19301, acc 0.9
2019-04-18T10:08:27.340488: step 19140, loss 9.22508, acc 0.869231
2019-04-18T10:08:34.345700: step 19150, loss 9.1711, acc 0.898077
2019-04-18T10:08:41.314058: step 19160, loss 9.15221, acc 0.896154
2019-04-18T10:08:48.327410: step 19170, loss 9.26918, acc 0.865385
2019-04-18T10:08:55.286607: step 19180, loss 9.21763, acc 0.871154
2019-04-18T10:09:02.299455: step 19190, loss 9.17163, acc 0.888462
2019-04-18T10:09:09.263825: step 19200, loss 9.13428, acc 0.901923
2019-04-18T10:09:16.200277: step 19210, loss 9.17778, acc 0.882692
2019-04-18T10:09:23.185213: step 19220, loss 9.20275, acc 0.882692
2019-04-18T10:09:30.223085: step 19230, loss 9.23944, acc 0.873077
2019-04-18T10:09:37.168811: step 19240, loss 9.15628, acc 0.894231
2019-04-18T10:09:44.168144: step 19250, loss 9.17226, acc 0.884615
2019-04-18T10:09:51.098476: step 19260, loss 9.25936, acc 0.861538
2019-04-18T10:09:58.115763: step 19270, loss 9.16415, acc 0.890385
2019-04-18T10:10:05.049619: step 19280, loss 9.13896, acc 0.892308
2019-04-18T10:10:12.068373: step 19290, loss 9.14026, acc 0.888462
2019-04-18T10:10:19.063294: step 19300, loss 9.13678, acc 0.901923
2019-04-18T10:10:25.973716: step 19310, loss 9.09494, acc 0.911538
2019-04-18T10:10:32.888854: step 19320, loss 9.11448, acc 0.901923
2019-04-18T10:10:39.897317: step 19330, loss 9.17049, acc 0.882692
2019-04-18T10:10:46.872257: step 19340, loss 9.15777, acc 0.884615
2019-04-18T10:10:53.809680: step 19350, loss 9.12561, acc 0.894231
2019-04-18T10:11:00.799781: step 19360, loss 9.17846, acc 0.884615
2019-04-18T10:11:07.844089: step 19370, loss 9.1784, acc 0.876923
2019-04-18T10:11:14.859941: step 19380, loss 9.14725, acc 0.878846
2019-04-18T10:11:21.836517: step 19390, loss 9.12384, acc 0.9
2019-04-18T10:11:28.751119: step 19400, loss 9.15785, acc 0.878846
2019-04-18T10:11:35.802011: step 19410, loss 9.11034, acc 0.905769
2019-04-18T10:11:42.776242: step 19420, loss 9.18012, acc 0.857692
2019-04-18T10:11:49.727487: step 19430, loss 9.18037, acc 0.876923
2019-04-18T10:11:56.693024: step 19440, loss 9.18603, acc 0.884615
2019-04-18T10:12:03.622358: step 19450, loss 9.07609, acc 0.911538
2019-04-18T10:12:10.616480: step 19460, loss 9.18715, acc 0.880769
2019-04-18T10:12:17.597848: step 19470, loss 9.09395, acc 0.896154
2019-04-18T10:12:24.562700: step 19480, loss 9.16717, acc 0.880769
2019-04-18T10:12:31.578712: step 19490, loss 9.1639, acc 0.884615
2019-04-18T10:12:38.621726: step 19500, loss 9.13738, acc 0.884615
2019-04-18T10:12:45.629921: step 19510, loss 9.16802, acc 0.880769
2019-04-18T10:12:52.611791: step 19520, loss 9.10261, acc 0.892308
2019-04-18T10:12:59.650188: step 19530, loss 9.1221, acc 0.892308
2019-04-18T10:13:06.608216: step 19540, loss 9.16121, acc 0.867308
2019-04-18T10:13:13.614831: step 19550, loss 9.13101, acc 0.890385
2019-04-18T10:13:20.543636: step 19560, loss 9.09259, acc 0.890385
2019-04-18T10:13:27.513374: step 19570, loss 9.0902, acc 0.886538
2019-04-18T10:13:34.528965: step 19580, loss 9.08069, acc 0.892308
2019-04-18T10:13:41.518925: step 19590, loss 9.10855, acc 0.869231
2019-04-18T10:13:48.526013: step 19600, loss 9.04846, acc 0.913462
2019-04-18T10:13:55.505679: step 19610, loss 9.03949, acc 0.907692
2019-04-18T10:14:02.485251: step 19620, loss 9.15277, acc 0.896154
2019-04-18T10:14:09.502332: step 19630, loss 9.14751, acc 0.888462
2019-04-18T10:14:16.509265: step 19640, loss 9.1672, acc 0.851923
2019-04-18T10:14:23.490162: step 19650, loss 9.04245, acc 0.896154
2019-04-18T10:14:30.444073: step 19660, loss 9.09677, acc 0.905769
2019-04-18T10:14:37.411258: step 19670, loss 9.12971, acc 0.875
2019-04-18T10:14:44.353217: step 19680, loss 9.06395, acc 0.901923
2019-04-18T10:14:51.352849: step 19690, loss 9.06365, acc 0.901923
2019-04-18T10:14:58.295792: step 19700, loss 9.10661, acc 0.884615
2019-04-18T10:15:05.289366: step 19710, loss 9.07291, acc 0.896154
2019-04-18T10:15:12.269200: step 19720, loss 9.06772, acc 0.907692
