
================ Hyper-parameters ================

TRAIN_PATH=./data/update_20190423/train
DEV_PATH=./data/update_20190423/dev
TEST_PATH=./data/update_20190423/test
TRAIN_FEATURES_PATH=./data/update_20190423/
DEV_FEATURES_PATH=./data/update_20190423/
TEST_FEATURES_PATH=./data/update_20190423/
MAX_SENTENCE_LENGTH=100
EMBEDDINGS=baidubaike
EMBEDDING_SIZE=300
POS_EMBEDDING_SIZE=50
EMB_DROPOUT_KEEP_PROB=0.7
HIDDEN_SIZE=300
RNN_DROPOUT_KEEP_PROB=0.7
NUM_HEADS=4
ATTENTION_SIZE=50
DESC=
DROPOUT_KEEP_PROB=0.5
L2_REG_LAMBDA=1e-05
BATCH_SIZE=520
TEST_BATCH_SIZE=256
NUM_EPOCHS=100
DISPLAY_EVERY=10
EVALUATE_EVERY=1000
NUM_CHECKPOINTS=5
LEARNING_RATE=1.0
DECAY_RATE=0.9
ALLOW_SOFT_PLACEMENT=False
LOG_DEVICE_PLACEMENT=False
GPU_ALLOW_GROWTH=True
CHECKPOINT_DIR=None

==================================================

2019-04-24T22:11:53.776984: step 10, loss 12.4012, acc 0.459615
2019-04-25T00:18:28.412063: step 19610, loss 6.98559, acc 0.967308
2019-04-25T00:18:32.112745: step 19620, loss 7.02693, acc 0.955769
2019-04-25T00:18:35.845291: step 19630, loss 6.97189, acc 0.967308
2019-04-25T00:18:39.596194: step 19640, loss 7.01142, acc 0.961538
2019-04-25T00:18:43.279882: step 19650, loss 6.97329, acc 0.971154
2019-04-25T00:18:47.007503: step 19660, loss 6.96797, acc 0.976923
2019-04-25T00:18:50.679199: step 19670, loss 6.97757, acc 0.975
2019-04-25T00:18:54.307078: step 19680, loss 6.99889, acc 0.957692
2019-04-25T00:18:57.973507: step 19690, loss 6.9602, acc 0.967308
2019-04-25T00:19:01.633463: step 19700, loss 6.98232, acc 0.961538
2019-04-25T00:19:05.339014: step 19710, loss 6.97852, acc 0.961538
2019-04-25T00:19:08.997984: step 19720, loss 6.96232, acc 0.975
2019-04-25T00:19:12.629031: step 19730, loss 7.00086, acc 0.95
2019-04-25T00:19:16.341939: step 19740, loss 6.97812, acc 0.961538
2019-04-25T00:19:19.965001: step 19750, loss 6.93526, acc 0.986538
2019-04-25T00:19:23.600241: step 19760, loss 6.96742, acc 0.963462
2019-04-25T00:19:27.251741: step 19770, loss 6.95902, acc 0.973077
2019-04-25T00:19:30.931417: step 19780, loss 6.96145, acc 0.971154
2019-04-25T00:19:34.586564: step 19790, loss 6.9529, acc 0.976923
2019-04-25T00:19:38.291739: step 19800, loss 6.93509, acc 0.982692
2019-04-25T00:19:41.946751: step 19810, loss 6.9543, acc 0.971154
2019-04-25T00:19:45.637681: step 19820, loss 6.9725, acc 0.963462
2019-04-25T00:19:49.330650: step 19830, loss 6.974, acc 0.963462
2019-04-25T00:19:52.946823: step 19840, loss 6.96666, acc 0.969231
2019-04-25T00:19:56.621092: step 19850, loss 6.97472, acc 0.963462
2019-04-25T00:20:00.308278: step 19860, loss 6.94461, acc 0.975
2019-04-25T00:20:04.006456: step 19870, loss 6.94981, acc 0.967308
2019-04-25T00:20:07.647330: step 19880, loss 6.96256, acc 0.959615
2019-04-25T00:20:11.321074: step 19890, loss 6.97478, acc 0.967308
2019-04-25T00:20:14.946623: step 19900, loss 6.94052, acc 0.973077
2019-04-25T00:20:18.597129: step 19910, loss 6.94391, acc 0.980769
2019-04-25T00:20:22.295044: step 19920, loss 6.9395, acc 0.967308
2019-04-25T00:20:25.954529: step 19930, loss 6.96033, acc 0.957692
2019-04-25T00:20:29.636346: step 19940, loss 6.92222, acc 0.975
2019-04-25T00:20:33.315514: step 19950, loss 6.93709, acc 0.975
2019-04-25T00:20:36.962257: step 19960, loss 6.95501, acc 0.963462
2019-04-25T00:20:40.637111: step 19970, loss 6.96393, acc 0.967308
2019-04-25T00:20:44.341240: step 19980, loss 6.92713, acc 0.969231
2019-04-25T00:20:48.025986: step 19990, loss 6.9512, acc 0.976923
2019-04-25T00:20:51.727865: step 20000, loss 6.94475, acc 0.969231

Evaluation:
2019-04-25T00:21:04.804685: step 20000, loss 7.77482, acc 0.880766
<<< (50)-RELATIONSHIP EVALUATION RESULT ON DEV SET -- LIC2019 Information Extraction Task >>>:
macro-averaged Precision = 0.872247%
macro-averaged Recall = 0.880059%
macro-averaged F1-score = 0.871202%, Best = 0.871202%

2019-04-25T00:21:20.739501: step 20010, loss 6.91949, acc 0.976923
2019-04-25T00:21:24.395984: step 20020, loss 6.94611, acc 0.963462
2019-04-25T00:21:28.065942: step 20030, loss 6.93129, acc 0.969231
2019-04-25T00:21:31.723915: step 20040, loss 6.94936, acc 0.969231
2019-04-25T00:21:35.391506: step 20050, loss 6.95258, acc 0.961538
2019-04-25T00:21:39.071710: step 20060, loss 6.93796, acc 0.975
2019-04-25T00:21:42.709562: step 20070, loss 6.93119, acc 0.965385
2019-04-25T00:21:46.450226: step 20080, loss 6.91796, acc 0.973077
2019-04-25T00:21:50.117015: step 20090, loss 6.91868, acc 0.965385
2019-04-25T00:21:53.774839: step 20100, loss 6.93399, acc 0.963462
2019-04-25T00:21:57.427145: step 20110, loss 6.90813, acc 0.978846
2019-04-25T00:22:01.072282: step 20120, loss 6.90716, acc 0.967308
2019-04-25T00:22:04.702443: step 20130, loss 6.9225, acc 0.969231
2019-04-25T00:22:08.380572: step 20140, loss 6.95186, acc 0.967308
2019-04-25T00:22:12.349661: step 20150, loss 6.89302, acc 0.980769
2019-04-25T00:22:16.024584: step 20160, loss 6.91526, acc 0.963462
2019-04-25T00:22:19.685497: step 20170, loss 6.93474, acc 0.963462
2019-04-25T00:22:23.356472: step 20180, loss 6.87806, acc 0.984615
2019-04-25T00:22:27.023984: step 20190, loss 6.91679, acc 0.965385
2019-04-25T00:22:30.719182: step 20200, loss 6.88161, acc 0.978846
2019-04-25T00:22:34.413373: step 20210, loss 6.87771, acc 0.982692
2019-04-25T00:22:38.075253: step 20220, loss 6.88117, acc 0.982692
2019-04-25T00:22:41.773582: step 20230, loss 6.90111, acc 0.976923
2019-04-25T00:22:45.466454: step 20240, loss 6.89759, acc 0.967308
2019-04-25T00:22:49.071302: step 20250, loss 6.90568, acc 0.965385
2019-04-25T00:22:52.693646: step 20260, loss 6.89998, acc 0.969231
2019-04-25T00:22:56.390657: step 20270, loss 6.87088, acc 0.982692
2019-04-25T00:23:00.040514: step 20280, loss 6.87443, acc 0.978846
2019-04-25T00:23:03.674936: step 20290, loss 6.86314, acc 0.988462
2019-04-25T00:23:07.329167: step 20300, loss 6.88167, acc 0.975
2019-04-25T00:23:11.069442: step 20310, loss 6.88219, acc 0.965385
2019-04-25T00:23:14.703696: step 20320, loss 6.88646, acc 0.967308
2019-04-25T00:23:18.336429: step 20330, loss 6.86305, acc 0.973077
2019-04-25T00:23:22.015396: step 20340, loss 6.87414, acc 0.973077
2019-04-25T00:23:25.716914: step 20350, loss 6.8539, acc 0.984615
2019-04-25T00:23:29.371490: step 20360, loss 6.8958, acc 0.976923
2019-04-25T00:23:33.034884: step 20370, loss 6.86155, acc 0.976923
2019-04-25T00:23:36.675502: step 20380, loss 6.89938, acc 0.957692
2019-04-25T00:23:40.331233: step 20390, loss 6.8651, acc 0.975
2019-04-25T00:23:43.993229: step 20400, loss 6.88375, acc 0.973077
2019-04-25T00:23:47.675803: step 20410, loss 6.8923, acc 0.965385
2019-04-25T00:23:51.337284: step 20420, loss 6.85638, acc 0.980769
2019-04-25T00:23:55.022081: step 20430, loss 6.89039, acc 0.959615
2019-04-25T00:23:58.685052: step 20440, loss 6.86867, acc 0.963462
2019-04-25T00:24:02.372831: step 20450, loss 6.87265, acc 0.963462
2019-04-25T00:24:06.077942: step 20460, loss 6.87655, acc 0.967308
2019-04-25T00:24:09.728278: step 20470, loss 6.85748, acc 0.965385
2019-04-25T00:24:13.391441: step 20480, loss 6.84096, acc 0.980769
2019-04-25T00:24:17.078714: step 20490, loss 6.85278, acc 0.975
2019-04-25T00:24:20.728112: step 20500, loss 6.87633, acc 0.969231
2019-04-25T00:24:24.422636: step 20510, loss 6.83397, acc 0.982692
2019-04-25T00:24:28.061072: step 20520, loss 6.86978, acc 0.961538
2019-04-25T00:24:31.765823: step 20530, loss 6.85278, acc 0.978846
2019-04-25T00:24:35.402024: step 20540, loss 6.82846, acc 0.980769
2019-04-25T00:24:39.103938: step 20550, loss 6.83273, acc 0.980769
2019-04-25T00:24:42.734126: step 20560, loss 6.846, acc 0.978846
2019-04-25T00:24:46.421984: step 20570, loss 6.85597, acc 0.971154
2019-04-25T00:24:50.065087: step 20580, loss 6.85624, acc 0.967308
2019-04-25T00:24:53.705167: step 20590, loss 6.83363, acc 0.980769
2019-04-25T00:24:57.385360: step 20600, loss 6.85373, acc 0.965385
2019-04-25T00:25:01.052216: step 20610, loss 6.86326, acc 0.971154
2019-04-25T00:25:04.665476: step 20620, loss 6.85447, acc 0.967308
2019-04-25T00:25:08.285248: step 20630, loss 6.86943, acc 0.959615
2019-04-25T00:25:11.958164: step 20640, loss 6.82912, acc 0.976923
2019-04-25T00:25:15.604734: step 20650, loss 6.83331, acc 0.976923
2019-04-25T00:25:19.268584: step 20660, loss 6.85154, acc 0.973077
2019-04-25T00:25:22.907802: step 20670, loss 6.82431, acc 0.978846
2019-04-25T00:25:26.521972: step 20680, loss 6.85417, acc 0.969231
2019-04-25T00:25:30.217986: step 20690, loss 6.87636, acc 0.955769
2019-04-25T00:25:33.857129: step 20700, loss 6.81116, acc 0.976923
2019-04-25T00:25:37.486446: step 20710, loss 6.82389, acc 0.973077
2019-04-25T00:25:41.155591: step 20720, loss 6.82034, acc 0.971154
2019-04-25T00:25:44.821657: step 20730, loss 6.86135, acc 0.963462
2019-04-25T00:25:48.532651: step 20740, loss 6.81864, acc 0.971154
2019-04-25T00:25:52.173175: step 20750, loss 6.83129, acc 0.967308
2019-04-25T00:25:55.851683: step 20760, loss 6.83936, acc 0.961538
2019-04-25T00:25:59.532740: step 20770, loss 6.84488, acc 0.959615
2019-04-25T00:26:03.237447: step 20780, loss 6.81222, acc 0.978846
2019-04-25T00:26:06.923294: step 20790, loss 6.82892, acc 0.965385
2019-04-25T00:26:10.647367: step 20800, loss 6.83476, acc 0.961538
2019-04-25T00:26:14.298428: step 20810, loss 6.80288, acc 0.973077
2019-04-25T00:26:17.969757: step 20820, loss 6.81413, acc 0.969231
2019-04-25T00:26:21.692410: step 20830, loss 6.81716, acc 0.971154
2019-04-25T00:26:25.328154: step 20840, loss 6.82679, acc 0.969231
2019-04-25T00:26:29.007309: step 20850, loss 6.80745, acc 0.971154
2019-04-25T00:26:32.695528: step 20860, loss 6.82395, acc 0.959615
2019-04-25T00:26:36.353302: step 20870, loss 6.81554, acc 0.976923
2019-04-25T00:26:40.040279: step 20880, loss 6.81984, acc 0.967308
2019-04-25T00:26:43.666491: step 20890, loss 6.80073, acc 0.969231
2019-04-25T00:26:47.326560: step 20900, loss 6.80731, acc 0.971154
2019-04-25T00:26:51.042257: step 20910, loss 6.83715, acc 0.955769
2019-04-25T00:26:54.731353: step 20920, loss 6.8094, acc 0.969231
2019-04-25T00:26:58.423519: step 20930, loss 6.81506, acc 0.963462
2019-04-25T00:27:02.068433: step 20940, loss 6.82256, acc 0.959615
2019-04-25T00:27:05.754085: step 20950, loss 6.79598, acc 0.971154
2019-04-25T00:27:09.396791: step 20960, loss 6.82439, acc 0.951923
2019-04-25T00:27:13.074246: step 20970, loss 6.79629, acc 0.965385
2019-04-25T00:27:16.735131: step 20980, loss 6.78182, acc 0.976923
2019-04-25T00:27:20.413830: step 20990, loss 6.80992, acc 0.969231
2019-04-25T00:27:24.091470: step 21000, loss 6.81173, acc 0.963462

Evaluation:
2019-04-25T00:27:37.271759: step 21000, loss 7.75222, acc 0.878055
<<< (50)-RELATIONSHIP EVALUATION RESULT ON DEV SET -- LIC2019 Information Extraction Task >>>:
macro-averaged Precision = 0.859217%
macro-averaged Recall = 0.882392%
macro-averaged F1-score = 0.864878%, Best = 0.871202%

2019-04-25T00:27:41.109226: step 21010, loss 6.77991, acc 0.971154
2019-04-25T00:27:44.746554: step 21020, loss 6.8018, acc 0.967308
2019-04-25T00:27:48.428426: step 21030, loss 6.77048, acc 0.982692
2019-04-25T00:27:52.111546: step 21040, loss 6.77976, acc 0.973077
2019-04-25T00:27:55.761298: step 21050, loss 6.76563, acc 0.976923
2019-04-25T00:27:59.447248: step 21060, loss 6.7947, acc 0.967308
2019-04-25T00:28:03.107169: step 21070, loss 6.79879, acc 0.967308
2019-04-25T00:28:06.770520: step 21080, loss 6.81315, acc 0.965385
2019-04-25T00:28:10.483958: step 21090, loss 6.76012, acc 0.980769
2019-04-25T00:28:14.149114: step 21100, loss 6.7874, acc 0.967308
2019-04-25T00:28:17.879360: step 21110, loss 6.77903, acc 0.980769
2019-04-25T00:28:21.502003: step 21120, loss 6.78268, acc 0.967308
2019-04-25T00:28:25.168785: step 21130, loss 6.77793, acc 0.971154
2019-04-25T00:28:28.845769: step 21140, loss 6.79341, acc 0.967308
2019-04-25T00:28:32.507833: step 21150, loss 6.76835, acc 0.975
2019-04-25T00:28:36.149798: step 21160, loss 6.79682, acc 0.957692
2019-04-25T00:28:39.825431: step 21170, loss 6.76545, acc 0.973077
2019-04-25T00:28:43.467899: step 21180, loss 6.7603, acc 0.973077
2019-04-25T00:28:47.120780: step 21190, loss 6.7595, acc 0.978846
2019-04-25T00:28:50.801708: step 21200, loss 6.79551, acc 0.961538
2019-04-25T00:28:54.476224: step 21210, loss 6.77216, acc 0.969231
2019-04-25T00:28:58.134447: step 21220, loss 6.79684, acc 0.965385
2019-04-25T00:29:01.813298: step 21230, loss 6.74717, acc 0.978846
2019-04-25T00:29:05.529412: step 21240, loss 6.75783, acc 0.973077
2019-04-25T00:29:09.217569: step 21250, loss 6.79169, acc 0.957692
2019-04-25T00:29:12.925500: step 21260, loss 6.76678, acc 0.975
2019-04-25T00:29:16.601234: step 21270, loss 6.77182, acc 0.961538
2019-04-25T00:29:20.268327: step 21280, loss 6.73474, acc 0.982692
2019-04-25T00:29:23.953307: step 21290, loss 6.77216, acc 0.959615
2019-04-25T00:29:27.644085: step 21300, loss 6.75854, acc 0.969231
2019-04-25T00:29:31.312328: step 21310, loss 6.79955, acc 0.953846
2019-04-25T00:29:34.956670: step 21320, loss 6.77521, acc 0.967308
2019-04-25T00:29:38.622666: step 21330, loss 6.76095, acc 0.961538
2019-04-25T00:29:42.294866: step 21340, loss 6.75707, acc 0.961538
2019-04-25T00:29:45.959835: step 21350, loss 6.74496, acc 0.971154
2019-04-25T00:29:49.636310: step 21360, loss 6.73165, acc 0.980769
2019-04-25T00:29:53.305214: step 21370, loss 6.75309, acc 0.965385
2019-04-25T00:29:56.974053: step 21380, loss 6.73764, acc 0.980769
2019-04-25T00:30:00.652708: step 21390, loss 6.77577, acc 0.961538
2019-04-25T00:30:04.303504: step 21400, loss 6.7564, acc 0.959615
2019-04-25T00:30:08.259829: step 21410, loss 6.74133, acc 0.967308
2019-04-25T00:30:11.911791: step 21420, loss 6.73302, acc 0.973077
2019-04-25T00:30:15.585624: step 21430, loss 6.74624, acc 0.963462
2019-04-25T00:30:19.215210: step 21440, loss 6.71875, acc 0.982692
2019-04-25T00:30:22.898530: step 21450, loss 6.73623, acc 0.973077
2019-04-25T00:30:26.523321: step 21460, loss 6.71697, acc 0.975
2019-04-25T00:30:30.235268: step 21470, loss 6.71223, acc 0.978846
2019-04-25T00:30:33.916986: step 21480, loss 6.71151, acc 0.982692
2019-04-25T00:30:37.615209: step 21490, loss 6.73397, acc 0.959615
2019-04-25T00:30:41.406232: step 21500, loss 6.69328, acc 0.986538
2019-04-25T00:30:45.062854: step 21510, loss 6.76363, acc 0.955769
2019-04-25T00:30:48.752379: step 21520, loss 6.70505, acc 0.982692
2019-04-25T00:30:52.406497: step 21530, loss 6.7216, acc 0.975
2019-04-25T00:30:56.050086: step 21540, loss 6.71028, acc 0.971154
2019-04-25T00:30:59.732707: step 21550, loss 6.71173, acc 0.973077
2019-04-25T00:31:03.417166: step 21560, loss 6.69611, acc 0.978846
2019-04-25T00:31:07.070340: step 21570, loss 6.71091, acc 0.971154
2019-04-25T00:31:10.698761: step 21580, loss 6.71469, acc 0.969231
2019-04-25T00:31:14.422220: step 21590, loss 6.73539, acc 0.953846
2019-04-25T00:31:18.037498: step 21600, loss 6.69377, acc 0.975
2019-04-25T00:31:21.668968: step 21610, loss 6.70114, acc 0.973077
2019-04-25T00:31:25.360417: step 21620, loss 6.73792, acc 0.957692
2019-04-25T00:31:29.023283: step 21630, loss 6.68744, acc 0.980769
2019-04-25T00:31:32.676159: step 21640, loss 6.69417, acc 0.978846
2019-04-25T00:31:36.305445: step 21650, loss 6.71995, acc 0.971154
2019-04-25T00:31:39.992894: step 21660, loss 6.68782, acc 0.978846
2019-04-25T00:31:43.609032: step 21670, loss 6.71091, acc 0.969231
2019-04-25T00:31:47.270748: step 21680, loss 6.70106, acc 0.961538
2019-04-25T00:31:50.956343: step 21690, loss 6.70288, acc 0.969231
2019-04-25T00:31:54.626335: step 21700, loss 6.70131, acc 0.975
2019-04-25T00:31:58.313911: step 21710, loss 6.73079, acc 0.957692
2019-04-25T00:32:01.971545: step 21720, loss 6.68969, acc 0.973077
2019-04-25T00:32:05.664983: step 21730, loss 6.71561, acc 0.963462
2019-04-25T00:32:09.325128: step 21740, loss 6.70087, acc 0.965385
2019-04-25T00:32:13.007369: step 21750, loss 6.68607, acc 0.976923
2019-04-25T00:32:16.645757: step 21760, loss 6.66174, acc 0.982692
2019-04-25T00:32:20.309704: step 21770, loss 6.72802, acc 0.963462
2019-04-25T00:32:23.986895: step 21780, loss 6.68015, acc 0.973077
2019-04-25T00:32:27.737525: step 21790, loss 6.6921, acc 0.969231
2019-04-25T00:32:31.405178: step 21800, loss 6.71096, acc 0.967308
2019-04-25T00:32:35.065772: step 21810, loss 6.6665, acc 0.980769
2019-04-25T00:32:38.728269: step 21820, loss 6.65495, acc 0.982692
2019-04-25T00:32:42.412849: step 21830, loss 6.68438, acc 0.961538
2019-04-25T00:32:46.078110: step 21840, loss 6.69307, acc 0.978846
2019-04-25T00:32:49.745612: step 21850, loss 6.67554, acc 0.971154
2019-04-25T00:32:53.388925: step 21860, loss 6.6898, acc 0.965385
2019-04-25T00:32:57.064663: step 21870, loss 6.68216, acc 0.971154
2019-04-25T00:33:00.718828: step 21880, loss 6.68607, acc 0.969231
2019-04-25T00:33:04.374305: step 21890, loss 6.66082, acc 0.973077
2019-04-25T00:33:08.033598: step 21900, loss 6.65717, acc 0.978846
2019-04-25T00:33:11.665932: step 21910, loss 6.68192, acc 0.963462
2019-04-25T00:33:15.338258: step 21920, loss 6.68624, acc 0.969231
2019-04-25T00:33:18.979820: step 21930, loss 6.69098, acc 0.959615
2019-04-25T00:33:22.626023: step 21940, loss 6.67125, acc 0.973077
2019-04-25T00:33:26.306070: step 21950, loss 6.6814, acc 0.965385
2019-04-25T00:33:29.998751: step 21960, loss 6.65179, acc 0.978846
2019-04-25T00:33:33.736107: step 21970, loss 6.65209, acc 0.978846
2019-04-25T00:33:37.396737: step 21980, loss 6.66417, acc 0.971154
2019-04-25T00:33:41.043565: step 21990, loss 6.67193, acc 0.963462
2019-04-25T00:33:44.683346: step 22000, loss 6.63936, acc 0.978846

Evaluation:
2019-04-25T00:33:57.794711: step 22000, loss 7.63403, acc 0.878468
<<< (50)-RELATIONSHIP EVALUATION RESULT ON DEV SET -- LIC2019 Information Extraction Task >>>:
macro-averaged Precision = 0.863981%
macro-averaged Recall = 0.877651%
macro-averaged F1-score = 0.865558%, Best = 0.871202%

2019-04-25T00:34:01.602936: step 22010, loss 6.64251, acc 0.976923
2019-04-25T00:34:05.241252: step 22020, loss 6.63329, acc 0.988462
2019-04-25T00:34:08.960699: step 22030, loss 6.65782, acc 0.967308
2019-04-25T00:34:12.635046: step 22040, loss 6.65057, acc 0.975
2019-04-25T00:34:16.257229: step 22050, loss 6.66743, acc 0.969231
2019-04-25T00:34:19.914489: step 22060, loss 6.65207, acc 0.975
2019-04-25T00:34:23.599083: step 22070, loss 6.67317, acc 0.963462
2019-04-25T00:34:27.311681: step 22080, loss 6.64632, acc 0.965385
2019-04-25T00:34:30.963344: step 22090, loss 6.65864, acc 0.978846
2019-04-25T00:34:34.587222: step 22100, loss 6.64361, acc 0.971154
2019-04-25T00:34:38.290171: step 22110, loss 6.64976, acc 0.973077
2019-04-25T00:34:41.958016: step 22120, loss 6.64855, acc 0.969231
2019-04-25T00:34:45.615287: step 22130, loss 6.62438, acc 0.980769
2019-04-25T00:34:49.274845: step 22140, loss 6.64903, acc 0.965385
2019-04-25T00:34:52.968412: step 22150, loss 6.64867, acc 0.969231
2019-04-25T00:34:56.592350: step 22160, loss 6.66105, acc 0.957692
2019-04-25T00:35:00.276893: step 22170, loss 6.62593, acc 0.978846
2019-04-25T00:35:03.949889: step 22180, loss 6.64416, acc 0.969231
2019-04-25T00:35:07.620067: step 22190, loss 6.6079, acc 0.976923
2019-04-25T00:35:11.318751: step 22200, loss 6.64654, acc 0.973077
2019-04-25T00:35:14.999477: step 22210, loss 6.64344, acc 0.967308
2019-04-25T00:35:18.696780: step 22220, loss 6.62984, acc 0.973077
2019-04-25T00:35:22.363134: step 22230, loss 6.61143, acc 0.982692
2019-04-25T00:35:26.073466: step 22240, loss 6.63473, acc 0.973077
2019-04-25T00:35:29.747779: step 22250, loss 6.63385, acc 0.965385
2019-04-25T00:35:33.404403: step 22260, loss 6.65566, acc 0.971154
2019-04-25T00:35:37.106206: step 22270, loss 6.63061, acc 0.971154
2019-04-25T00:35:40.791715: step 22280, loss 6.59866, acc 0.982692
2019-04-25T00:35:44.500402: step 22290, loss 6.61997, acc 0.969231
2019-04-25T00:35:48.257770: step 22300, loss 6.60563, acc 0.978846
2019-04-25T00:35:51.986263: step 22310, loss 6.61432, acc 0.961538
2019-04-25T00:35:55.632599: step 22320, loss 6.60409, acc 0.969231
2019-04-25T00:35:59.305680: step 22330, loss 6.61055, acc 0.969231
2019-04-25T00:36:02.962373: step 22340, loss 6.59855, acc 0.976923
2019-04-25T00:36:06.642556: step 22350, loss 6.60617, acc 0.978846
2019-04-25T00:36:10.285295: step 22360, loss 6.60818, acc 0.969231
2019-04-25T00:36:13.949609: step 22370, loss 6.60765, acc 0.976923
2019-04-25T00:36:17.626723: step 22380, loss 6.62316, acc 0.965385
2019-04-25T00:36:21.284545: step 22390, loss 6.61429, acc 0.976923
2019-04-25T00:36:24.994578: step 22400, loss 6.59734, acc 0.973077
2019-04-25T00:36:28.629077: step 22410, loss 6.5941, acc 0.978846
2019-04-25T00:36:32.255427: step 22420, loss 6.62926, acc 0.961538
2019-04-25T00:36:35.967192: step 22430, loss 6.60819, acc 0.971154
2019-04-25T00:36:39.670654: step 22440, loss 6.60007, acc 0.967308
2019-04-25T00:36:43.362199: step 22450, loss 6.59878, acc 0.969231
2019-04-25T00:36:47.013284: step 22460, loss 6.59793, acc 0.969231
2019-04-25T00:36:50.661014: step 22470, loss 6.59548, acc 0.971154
2019-04-25T00:36:54.298080: step 22480, loss 6.61276, acc 0.963462
2019-04-25T00:36:57.983245: step 22490, loss 6.65159, acc 0.951923
2019-04-25T00:37:01.666002: step 22500, loss 6.57842, acc 0.975
2019-04-25T00:37:05.321336: step 22510, loss 6.62408, acc 0.955769
2019-04-25T00:37:08.970751: step 22520, loss 6.57646, acc 0.969231
2019-04-25T00:37:12.624946: step 22530, loss 6.56858, acc 0.978846
2019-04-25T00:37:16.316545: step 22540, loss 6.61274, acc 0.965385
2019-04-25T00:37:20.042689: step 22550, loss 6.59026, acc 0.967308
2019-04-25T00:37:23.752156: step 22560, loss 6.58617, acc 0.978846
2019-04-25T00:37:27.402550: step 22570, loss 6.59666, acc 0.965385
2019-04-25T00:37:31.085398: step 22580, loss 6.60288, acc 0.955769
