
================ Hyper-parameters ================

TRAIN_PATH=./entity_aware_dataset_lic2019_information_extraction/classification_3.0_50_relationship_attach_sub_obj_markets/add_other_relationship_and_attach_sub_obj_markets_train
DEV_PATH=./entity_aware_dataset_lic2019_information_extraction/classification_3.0_50_relationship_attach_sub_obj_markets/add_other_relationship_and_attach_sub_obj_markets_dev
TRAIN_FEATURES_PATH=./entity_aware_dataset_lic2019_information_extraction/classification_3.0_50_relationship_attach_sub_obj_markets/
DEV_FEATURES_PATH=./entity_aware_dataset_lic2019_information_extraction/classification_3.0_50_relationship_attach_sub_obj_markets/
MAX_SENTENCE_LENGTH=100
EMBEDDINGS=None
EMBEDDING_SIZE=300
POS_EMBEDDING_SIZE=50
EMB_DROPOUT_KEEP_PROB=0.7
HIDDEN_SIZE=300
RNN_DROPOUT_KEEP_PROB=0.7
NUM_HEADS=4
ATTENTION_SIZE=50
DESC=
DROPOUT_KEEP_PROB=0.5
L2_REG_LAMBDA=1e-05
BATCH_SIZE=520
NUM_EPOCHS=100
DISPLAY_EVERY=10
EVALUATE_EVERY=1000
NUM_CHECKPOINTS=5
LEARNING_RATE=1.0
DECAY_RATE=0.9
ALLOW_SOFT_PLACEMENT=True
LOG_DEVICE_PLACEMENT=False
GPU_ALLOW_GROWTH=True
CHECKPOINT_DIR=None

==================================================

2019-04-19T04:50:25.581555: step 10, loss 16.1988, acc 0.157692
2019-04-19T08:16:20.899038: step 17120, loss 9.50629, acc 0.905769
2019-04-19T08:16:27.890168: step 17130, loss 9.43463, acc 0.942308
2019-04-19T08:16:34.916901: step 17140, loss 9.52639, acc 0.882692
2019-04-19T08:16:41.915600: step 17150, loss 9.48533, acc 0.921154
2019-04-19T08:16:48.878756: step 17160, loss 9.49629, acc 0.919231
2019-04-19T08:16:55.817788: step 17170, loss 9.54297, acc 0.884615
2019-04-19T08:17:02.800769: step 17180, loss 9.46066, acc 0.915385
2019-04-19T08:17:09.860204: step 17190, loss 9.43643, acc 0.934615
2019-04-19T08:17:16.898459: step 17200, loss 9.41888, acc 0.930769
2019-04-19T08:17:23.962596: step 17210, loss 9.50218, acc 0.903846
2019-04-19T08:17:31.024724: step 17220, loss 9.51657, acc 0.903846
2019-04-19T08:17:38.070540: step 17230, loss 9.49504, acc 0.909615
2019-04-19T08:17:45.130431: step 17240, loss 9.45394, acc 0.915385
2019-04-19T08:17:52.111877: step 17250, loss 9.47485, acc 0.921154
2019-04-19T08:17:59.155177: step 17260, loss 9.4371, acc 0.921154
2019-04-19T08:18:06.176590: step 17270, loss 9.44998, acc 0.907692
2019-04-19T08:18:13.232076: step 17280, loss 9.41871, acc 0.938462
2019-04-19T08:18:20.233286: step 17290, loss 9.51924, acc 0.909615
2019-04-19T08:18:27.229504: step 17300, loss 9.46528, acc 0.913462
2019-04-19T08:18:34.274664: step 17310, loss 9.41567, acc 0.928846
2019-04-19T08:18:41.285811: step 17320, loss 9.45456, acc 0.915385
2019-04-19T08:18:48.337881: step 17330, loss 9.39817, acc 0.942308
2019-04-19T08:18:55.317462: step 17340, loss 9.40761, acc 0.928846
2019-04-19T08:19:02.285473: step 17350, loss 9.40749, acc 0.926923
2019-04-19T08:19:09.287126: step 17360, loss 9.48557, acc 0.884615
2019-04-19T08:19:16.329647: step 17370, loss 9.38423, acc 0.942308
2019-04-19T08:19:23.291807: step 17380, loss 9.45995, acc 0.926923
2019-04-19T08:19:30.362392: step 17390, loss 9.43254, acc 0.928846
2019-04-19T08:19:37.449761: step 17400, loss 9.45521, acc 0.919231
2019-04-19T08:19:44.536237: step 17410, loss 9.46632, acc 0.9
2019-04-19T08:19:51.554617: step 17420, loss 9.43359, acc 0.928846
2019-04-19T08:19:58.561654: step 17430, loss 9.4327, acc 0.925
2019-04-19T08:20:05.637774: step 17440, loss 9.37528, acc 0.925
2019-04-19T08:20:12.650013: step 17450, loss 9.42549, acc 0.932692
2019-04-19T08:20:19.739470: step 17460, loss 9.41989, acc 0.923077
2019-04-19T08:20:26.785147: step 17470, loss 9.40198, acc 0.917308
2019-04-19T08:20:33.806609: step 17480, loss 9.51137, acc 0.909615
2019-04-19T08:20:40.833947: step 17490, loss 9.45386, acc 0.909615
2019-04-19T08:20:47.916313: step 17500, loss 9.44063, acc 0.901923
2019-04-19T08:20:54.940266: step 17510, loss 9.41066, acc 0.921154
2019-04-19T08:21:02.000475: step 17520, loss 9.43875, acc 0.907692
2019-04-19T08:21:09.002875: step 17530, loss 9.39874, acc 0.930769
2019-04-19T08:21:16.049197: step 17540, loss 9.38706, acc 0.925
2019-04-19T08:21:23.091660: step 17550, loss 9.40208, acc 0.919231
2019-04-19T08:21:30.148294: step 17560, loss 9.4393, acc 0.903846
2019-04-19T08:21:37.172517: step 17570, loss 9.37873, acc 0.928846
2019-04-19T08:21:44.203364: step 17580, loss 9.3918, acc 0.925
2019-04-19T08:21:51.266000: step 17590, loss 9.42035, acc 0.903846
2019-04-19T08:21:58.344049: step 17600, loss 9.41837, acc 0.905769
2019-04-19T08:22:05.321601: step 17610, loss 9.41609, acc 0.905769
2019-04-19T08:22:12.385438: step 17620, loss 9.38902, acc 0.923077
2019-04-19T08:22:19.381921: step 17630, loss 9.35643, acc 0.930769
2019-04-19T08:22:26.413530: step 17640, loss 9.32942, acc 0.936538
2019-04-19T08:22:33.459488: step 17650, loss 9.39853, acc 0.926923
2019-04-19T08:22:40.473811: step 17660, loss 9.36765, acc 0.909615
2019-04-19T08:22:47.499617: step 17670, loss 9.36036, acc 0.923077
2019-04-19T08:22:54.455763: step 17680, loss 9.39459, acc 0.917308
2019-04-19T08:23:01.480180: step 17690, loss 9.39162, acc 0.923077
2019-04-19T08:23:08.501686: step 17700, loss 9.40173, acc 0.919231
2019-04-19T08:23:15.517127: step 17710, loss 9.3843, acc 0.932692
2019-04-19T08:23:22.541476: step 17720, loss 9.41167, acc 0.917308
2019-04-19T08:23:29.583327: step 17730, loss 9.33725, acc 0.934615
2019-04-19T08:23:36.580810: step 17740, loss 9.43292, acc 0.909615
2019-04-19T08:23:43.608736: step 17750, loss 9.42526, acc 0.913462
2019-04-19T08:23:50.630472: step 17760, loss 9.34687, acc 0.921154
2019-04-19T08:23:57.676136: step 17770, loss 9.33259, acc 0.930769
2019-04-19T08:24:04.655225: step 17780, loss 9.31701, acc 0.940385
2019-04-19T08:24:11.654137: step 17790, loss 9.4151, acc 0.901923
2019-04-19T08:24:18.690876: step 17800, loss 9.37882, acc 0.921154
2019-04-19T08:24:25.747386: step 17810, loss 9.39107, acc 0.909615
2019-04-19T08:24:32.815279: step 17820, loss 9.3634, acc 0.919231
2019-04-19T08:24:39.870978: step 17830, loss 9.40504, acc 0.894231
2019-04-19T08:24:46.896089: step 17840, loss 9.35087, acc 0.926923
2019-04-19T08:24:53.940542: step 17850, loss 9.33084, acc 0.921154
2019-04-19T08:25:00.920598: step 17860, loss 9.36078, acc 0.898077
2019-04-19T08:25:07.935794: step 17870, loss 9.35332, acc 0.909615
2019-04-19T08:25:14.960055: step 17880, loss 9.37037, acc 0.913462
2019-04-19T08:25:22.031246: step 17890, loss 9.30909, acc 0.934615
2019-04-19T08:25:29.090977: step 17900, loss 9.33023, acc 0.932692
2019-04-19T08:25:36.057604: step 17910, loss 9.32011, acc 0.917308
2019-04-19T08:25:43.135300: step 17920, loss 9.32159, acc 0.917308
2019-04-19T08:25:50.200708: step 17930, loss 9.2727, acc 0.944231
2019-04-19T08:25:57.246791: step 17940, loss 9.30895, acc 0.925
2019-04-19T08:26:04.330042: step 17950, loss 9.32349, acc 0.930769
2019-04-19T08:26:11.413545: step 17960, loss 9.33873, acc 0.905769
2019-04-19T08:26:18.444399: step 17970, loss 9.35488, acc 0.907692
2019-04-19T08:26:25.467970: step 17980, loss 9.36779, acc 0.898077
2019-04-19T08:26:32.496636: step 17990, loss 9.30577, acc 0.938462
2019-04-19T08:26:39.522766: step 18000, loss 9.28717, acc 0.928846

Evaluation:
2019-04-19T08:26:56.581954: step 18000, loss 9.32892, acc 0.896745
<<< (49)-RELATIONSHIP EVALUATION RESULT ON DEV SET -- LIC2019 Information Extraction Task >>>:
macro-averaged Precision = 0.86117%
macro-averaged Recall = 0.866703%
macro-averaged F1-score = 0.862232%, Best = 0.862232%

2019-04-19T08:27:04.938241: step 18010, loss 9.37279, acc 0.901923
2019-04-19T08:27:11.948866: step 18020, loss 9.34476, acc 0.926923
2019-04-19T08:27:19.108039: step 18030, loss 9.31283, acc 0.905769
2019-04-19T08:27:26.142982: step 18040, loss 9.29848, acc 0.919231
2019-04-19T08:27:33.218550: step 18050, loss 9.29475, acc 0.926923
2019-04-19T08:27:40.272198: step 18060, loss 9.33795, acc 0.911538
2019-04-19T08:27:47.312191: step 18070, loss 9.27789, acc 0.930769
2019-04-19T08:27:54.369850: step 18080, loss 9.29646, acc 0.926923
2019-04-19T08:28:01.431283: step 18090, loss 9.25993, acc 0.932692
2019-04-19T08:28:08.469245: step 18100, loss 9.24965, acc 0.928846
2019-04-19T08:28:15.516128: step 18110, loss 9.34455, acc 0.898077
2019-04-19T08:28:22.538431: step 18120, loss 9.29423, acc 0.921154
2019-04-19T08:28:29.592776: step 18130, loss 9.29467, acc 0.921154
2019-04-19T08:28:36.554818: step 18140, loss 9.32222, acc 0.903846
2019-04-19T08:28:43.598738: step 18150, loss 9.31089, acc 0.917308
2019-04-19T08:28:50.641095: step 18160, loss 9.27273, acc 0.930769
2019-04-19T08:28:57.670551: step 18170, loss 9.31355, acc 0.901923
2019-04-19T08:29:04.669502: step 18180, loss 9.31507, acc 0.915385
2019-04-19T08:29:11.660892: step 18190, loss 9.31735, acc 0.909615
2019-04-19T08:29:18.675997: step 18200, loss 9.29166, acc 0.905769
2019-04-19T08:29:25.684348: step 18210, loss 9.29741, acc 0.917308
2019-04-19T08:29:32.670420: step 18220, loss 9.27291, acc 0.923077
2019-04-19T08:29:39.736860: step 18230, loss 9.30597, acc 0.925
2019-04-19T08:29:46.753166: step 18240, loss 9.26722, acc 0.926923
2019-04-19T08:29:53.771766: step 18250, loss 9.26405, acc 0.928846
2019-04-19T08:30:00.777091: step 18260, loss 9.30252, acc 0.925
2019-04-19T08:30:07.783127: step 18270, loss 9.26842, acc 0.928846
2019-04-19T08:30:14.825914: step 18280, loss 9.25441, acc 0.907692
2019-04-19T08:30:21.910752: step 18290, loss 9.23474, acc 0.934615
2019-04-19T08:30:28.950496: step 18300, loss 9.28449, acc 0.915385
2019-04-19T08:30:35.991261: step 18310, loss 9.27147, acc 0.925
2019-04-19T08:30:42.994265: step 18320, loss 9.26249, acc 0.925
2019-04-19T08:30:50.067608: step 18330, loss 9.25122, acc 0.921154
2019-04-19T08:30:57.134862: step 18340, loss 9.2714, acc 0.932692
2019-04-19T08:31:04.173446: step 18350, loss 9.25274, acc 0.928846
2019-04-19T08:31:11.162208: step 18360, loss 9.29067, acc 0.901923
2019-04-19T08:31:18.179649: step 18370, loss 9.20171, acc 0.938462
2019-04-19T08:31:25.172155: step 18380, loss 9.28649, acc 0.905769
2019-04-19T08:31:32.199788: step 18390, loss 9.28344, acc 0.907692
2019-04-19T08:31:39.257497: step 18400, loss 9.2794, acc 0.903846
2019-04-19T08:31:46.303066: step 18410, loss 9.23994, acc 0.925
2019-04-19T08:31:53.317103: step 18420, loss 9.2295, acc 0.925
2019-04-19T08:32:00.374625: step 18430, loss 9.19137, acc 0.934615
2019-04-19T08:32:07.410632: step 18440, loss 9.26479, acc 0.913462
2019-04-19T08:32:14.394960: step 18450, loss 9.28064, acc 0.903846
2019-04-19T08:32:21.426010: step 18460, loss 9.20442, acc 0.926923
2019-04-19T08:32:28.479393: step 18470, loss 9.24846, acc 0.913462
2019-04-19T08:32:35.579260: step 18480, loss 9.19151, acc 0.926923
2019-04-19T08:32:42.604590: step 18490, loss 9.20816, acc 0.921154
2019-04-19T08:32:49.647408: step 18500, loss 9.24587, acc 0.905769
2019-04-19T08:32:56.638123: step 18510, loss 9.21732, acc 0.923077
2019-04-19T08:33:03.655837: step 18520, loss 9.24094, acc 0.925
2019-04-19T08:33:10.642930: step 18530, loss 9.23513, acc 0.940385
2019-04-19T08:33:17.682519: step 18540, loss 9.19948, acc 0.913462
2019-04-19T08:33:24.771598: step 18550, loss 9.19394, acc 0.926923
2019-04-19T08:33:31.798363: step 18560, loss 9.23218, acc 0.917308
2019-04-19T08:33:38.900182: step 18570, loss 9.21628, acc 0.909615
2019-04-19T08:33:45.931215: step 18580, loss 9.26011, acc 0.896154
2019-04-19T08:33:52.988630: step 18590, loss 9.25831, acc 0.907692
2019-04-19T08:34:00.026978: step 18600, loss 9.22162, acc 0.915385
2019-04-19T08:34:07.085139: step 18610, loss 9.18247, acc 0.925
2019-04-19T08:34:14.087957: step 18620, loss 9.22462, acc 0.917308
2019-04-19T08:34:21.156734: step 18630, loss 9.20332, acc 0.915385
2019-04-19T08:34:28.273033: step 18640, loss 9.2294, acc 0.903846
2019-04-19T08:34:35.330841: step 18650, loss 9.17497, acc 0.936538
2019-04-19T08:34:42.321964: step 18660, loss 9.2149, acc 0.917308
2019-04-19T08:34:49.381178: step 18670, loss 9.21383, acc 0.915385
2019-04-19T08:34:56.397677: step 18680, loss 9.29302, acc 0.882692
2019-04-19T08:35:03.476888: step 18690, loss 9.21894, acc 0.905769
2019-04-19T08:35:10.498879: step 18700, loss 9.17802, acc 0.934615
2019-04-19T08:35:17.587052: step 18710, loss 9.18755, acc 0.909615
2019-04-19T08:35:24.556544: step 18720, loss 9.22926, acc 0.909615
2019-04-19T08:35:31.568893: step 18730, loss 9.17348, acc 0.928846
2019-04-19T08:35:38.575580: step 18740, loss 9.15378, acc 0.936538
2019-04-19T08:35:45.601663: step 18750, loss 9.23549, acc 0.9
2019-04-19T08:35:52.634657: step 18760, loss 9.15332, acc 0.925
2019-04-19T08:35:59.647815: step 18770, loss 9.1856, acc 0.915385
2019-04-19T08:36:06.762590: step 18780, loss 9.18006, acc 0.926923
2019-04-19T08:36:13.748360: step 18790, loss 9.17564, acc 0.928846
2019-04-19T08:36:20.817419: step 18800, loss 9.17172, acc 0.925
2019-04-19T08:36:27.919911: step 18810, loss 9.21972, acc 0.909615
2019-04-19T08:36:35.022631: step 18820, loss 9.18324, acc 0.911538
2019-04-19T08:36:42.059699: step 18830, loss 9.17584, acc 0.909615
2019-04-19T08:36:49.091999: step 18840, loss 9.13407, acc 0.940385
2019-04-19T08:36:56.126894: step 18850, loss 9.13807, acc 0.926923
2019-04-19T08:37:03.150890: step 18860, loss 9.16341, acc 0.921154
2019-04-19T08:37:10.119252: step 18870, loss 9.07781, acc 0.959615
2019-04-19T08:37:17.205370: step 18880, loss 9.10233, acc 0.948077
2019-04-19T08:37:24.251542: step 18890, loss 9.22974, acc 0.898077
2019-04-19T08:37:31.317061: step 18900, loss 9.21037, acc 0.901923
2019-04-19T08:37:38.377267: step 18910, loss 9.13543, acc 0.911538
2019-04-19T08:37:45.427015: step 18920, loss 9.12878, acc 0.930769
2019-04-19T08:37:52.454455: step 18930, loss 9.14802, acc 0.921154
2019-04-19T08:37:59.502727: step 18940, loss 9.16371, acc 0.915385
2019-04-19T08:38:06.536987: step 18950, loss 9.12636, acc 0.923077
2019-04-19T08:38:13.585965: step 18960, loss 9.14369, acc 0.925
2019-04-19T08:38:20.644030: step 18970, loss 9.13278, acc 0.915385
2019-04-19T08:38:27.654508: step 18980, loss 9.11507, acc 0.928846
2019-04-19T08:38:34.706506: step 18990, loss 9.19198, acc 0.911538
2019-04-19T08:38:41.714972: step 19000, loss 9.09947, acc 0.923077

Evaluation:
2019-04-19T08:38:58.768295: step 19000, loss 9.16397, acc 0.896597
<<< (49)-RELATIONSHIP EVALUATION RESULT ON DEV SET -- LIC2019 Information Extraction Task >>>:
macro-averaged Precision = 0.880765%
macro-averaged Recall = 0.877087%
macro-averaged F1-score = 0.875795%, Best = 0.875795%

2019-04-19T08:39:07.084924: step 19010, loss 9.11295, acc 0.934615
2019-04-19T08:39:14.114103: step 19020, loss 9.14745, acc 0.909615
2019-04-19T08:39:21.212224: step 19030, loss 9.11612, acc 0.938462
2019-04-19T08:39:28.225162: step 19040, loss 9.09198, acc 0.925
2019-04-19T08:39:35.336216: step 19050, loss 9.15231, acc 0.919231
2019-04-19T08:39:42.431839: step 19060, loss 9.10052, acc 0.925
2019-04-19T08:39:49.498172: step 19070, loss 9.16093, acc 0.898077
2019-04-19T08:39:56.554249: step 19080, loss 9.14633, acc 0.907692
2019-04-19T08:40:03.559029: step 19090, loss 9.12555, acc 0.925
2019-04-19T08:40:10.614921: step 19100, loss 9.11212, acc 0.925
2019-04-19T08:40:17.625720: step 19110, loss 9.11515, acc 0.921154
2019-04-19T08:40:24.661627: step 19120, loss 9.13614, acc 0.9
2019-04-19T08:40:31.690889: step 19130, loss 9.09427, acc 0.934615
2019-04-19T08:40:38.709287: step 19140, loss 9.12837, acc 0.907692
2019-04-19T08:40:45.746167: step 19150, loss 9.09788, acc 0.942308
2019-04-19T08:40:52.816711: step 19160, loss 9.1738, acc 0.907692
2019-04-19T08:40:59.855119: step 19170, loss 9.11644, acc 0.932692
2019-04-19T08:41:06.875027: step 19180, loss 9.08125, acc 0.926923
2019-04-19T08:41:13.887328: step 19190, loss 9.11844, acc 0.911538
2019-04-19T08:41:20.920437: step 19200, loss 9.15399, acc 0.894231
2019-04-19T08:41:27.960404: step 19210, loss 9.1042, acc 0.917308
2019-04-19T08:41:34.993007: step 19220, loss 9.16538, acc 0.907692
2019-04-19T08:41:42.027057: step 19230, loss 9.10026, acc 0.915385
2019-04-19T08:41:49.036232: step 19240, loss 9.08875, acc 0.928846
2019-04-19T08:41:56.081923: step 19250, loss 9.09869, acc 0.926923
2019-04-19T08:42:03.089950: step 19260, loss 9.05259, acc 0.934615
2019-04-19T08:42:10.141472: step 19270, loss 9.05425, acc 0.934615
2019-04-19T08:42:17.197667: step 19280, loss 9.13675, acc 0.903846
2019-04-19T08:42:24.277559: step 19290, loss 9.06312, acc 0.925
2019-04-19T08:42:31.336135: step 19300, loss 9.11001, acc 0.913462
2019-04-19T08:42:38.389650: step 19310, loss 9.04641, acc 0.936538
2019-04-19T08:42:45.439586: step 19320, loss 9.07663, acc 0.923077
2019-04-19T08:42:52.448594: step 19330, loss 9.09291, acc 0.905769
2019-04-19T08:42:59.497385: step 19340, loss 9.08525, acc 0.913462
2019-04-19T08:43:06.491277: step 19350, loss 9.04315, acc 0.938462
2019-04-19T08:43:13.495079: step 19360, loss 9.11207, acc 0.901923
2019-04-19T08:43:20.492520: step 19370, loss 9.12939, acc 0.905769
2019-04-19T08:43:27.519170: step 19380, loss 9.02396, acc 0.944231
2019-04-19T08:43:34.613937: step 19390, loss 9.07685, acc 0.911538
2019-04-19T08:43:41.644270: step 19400, loss 9.08493, acc 0.926923
2019-04-19T08:43:48.645128: step 19410, loss 9.10323, acc 0.911538
2019-04-19T08:43:55.702248: step 19420, loss 9.10472, acc 0.901923
2019-04-19T08:44:02.756251: step 19430, loss 9.07969, acc 0.917308
2019-04-19T08:44:09.744305: step 19440, loss 9.08589, acc 0.925
2019-04-19T08:44:16.790226: step 19450, loss 9.06291, acc 0.919231
2019-04-19T08:44:23.807991: step 19460, loss 9.02203, acc 0.932692
2019-04-19T08:44:30.853371: step 19470, loss 9.06626, acc 0.919231
2019-04-19T08:44:37.884132: step 19480, loss 9.0351, acc 0.934615
2019-04-19T08:44:44.867974: step 19490, loss 9.05254, acc 0.917308
2019-04-19T08:44:51.935728: step 19500, loss 9.07727, acc 0.898077
2019-04-19T08:44:58.940473: step 19510, loss 9.08593, acc 0.917308
2019-04-19T08:45:05.959430: step 19520, loss 9.0037, acc 0.926923
2019-04-19T08:45:12.952387: step 19530, loss 9.02783, acc 0.925
2019-04-19T08:45:19.956604: step 19540, loss 9.03216, acc 0.942308
2019-04-19T08:45:27.013483: step 19550, loss 9.03606, acc 0.911538
2019-04-19T08:45:34.013396: step 19560, loss 9.02799, acc 0.923077
2019-04-19T08:45:41.059030: step 19570, loss 9.05877, acc 0.905769
2019-04-19T08:45:48.087736: step 19580, loss 9.01215, acc 0.917308
2019-04-19T08:45:55.127819: step 19590, loss 9.04227, acc 0.915385
2019-04-19T08:46:02.183520: step 19600, loss 9.03384, acc 0.919231
2019-04-19T08:46:09.225927: step 19610, loss 9.01355, acc 0.919231
2019-04-19T08:46:16.213006: step 19620, loss 8.975, acc 0.942308
2019-04-19T08:46:23.253375: step 19630, loss 9.0166, acc 0.919231
2019-04-19T08:46:30.322843: step 19640, loss 9.00598, acc 0.921154
2019-04-19T08:46:37.346427: step 19650, loss 9.05114, acc 0.915385
2019-04-19T08:46:44.372025: step 19660, loss 9.01214, acc 0.926923
2019-04-19T08:46:51.387012: step 19670, loss 9.00698, acc 0.926923
2019-04-19T08:46:58.401892: step 19680, loss 8.99856, acc 0.928846
2019-04-19T08:47:05.462007: step 19690, loss 8.96111, acc 0.942308
2019-04-19T08:47:12.521110: step 19700, loss 8.97095, acc 0.926923
2019-04-19T08:47:19.566930: step 19710, loss 8.97866, acc 0.934615
2019-04-19T08:47:26.626217: step 19720, loss 8.98155, acc 0.936538
2019-04-19T08:47:33.638527: step 19730, loss 9.02523, acc 0.911538
2019-04-19T08:47:40.682864: step 19740, loss 8.97315, acc 0.925
2019-04-19T08:47:47.742290: step 19750, loss 9.02407, acc 0.917308
2019-04-19T08:47:54.782201: step 19760, loss 8.955, acc 0.936538
2019-04-19T08:48:01.789791: step 19770, loss 8.99901, acc 0.919231
2019-04-19T08:48:08.755967: step 19780, loss 8.95678, acc 0.942308
2019-04-19T08:48:15.797410: step 19790, loss 9.01727, acc 0.917308
2019-04-19T08:48:22.840537: step 19800, loss 8.96051, acc 0.936538
2019-04-19T08:48:29.896871: step 19810, loss 8.96691, acc 0.919231
2019-04-19T08:48:36.923966: step 19820, loss 9.00877, acc 0.923077
2019-04-19T08:48:43.991194: step 19830, loss 9.01914, acc 0.913462
2019-04-19T08:48:50.968975: step 19840, loss 9.06432, acc 0.896154
2019-04-19T08:48:58.030636: step 19850, loss 8.99742, acc 0.917308
2019-04-19T08:49:05.046010: step 19860, loss 8.94763, acc 0.930769
2019-04-19T08:49:12.041624: step 19870, loss 8.93711, acc 0.932692
2019-04-19T08:49:19.118820: step 19880, loss 8.99447, acc 0.913462
2019-04-19T08:49:26.164574: step 19890, loss 9.00743, acc 0.905769
2019-04-19T08:49:33.177795: step 19900, loss 8.96809, acc 0.928846
2019-04-19T08:49:40.191923: step 19910, loss 8.97761, acc 0.911538
2019-04-19T08:49:47.222754: step 19920, loss 8.94083, acc 0.926923
2019-04-19T08:49:54.161077: step 19930, loss 8.97049, acc 0.925
2019-04-19T08:50:01.136073: step 19940, loss 8.92655, acc 0.930769
2019-04-19T08:50:08.188986: step 19950, loss 9.00916, acc 0.9
2019-04-19T08:50:15.204352: step 19960, loss 9.00852, acc 0.898077
2019-04-19T08:50:22.242650: step 19970, loss 8.98682, acc 0.913462
2019-04-19T08:50:29.261919: step 19980, loss 8.99606, acc 0.921154
2019-04-19T08:50:36.290933: step 19990, loss 9.01112, acc 0.917308
2019-04-19T08:50:43.338027: step 20000, loss 9.01919, acc 0.905769

Evaluation:
2019-04-19T08:51:00.353909: step 20000, loss 8.98558, acc 0.897472
<<< (49)-RELATIONSHIP EVALUATION RESULT ON DEV SET -- LIC2019 Information Extraction Task >>>:
macro-averaged Precision = 0.887606%
macro-averaged Recall = 0.87687%
macro-averaged F1-score = 0.879353%, Best = 0.879353%

2019-04-19T08:51:08.590560: step 20010, loss 8.99425, acc 0.913462
2019-04-19T08:51:15.635454: step 20020, loss 8.95139, acc 0.932692
2019-04-19T08:51:22.709601: step 20030, loss 8.90957, acc 0.936538
2019-04-19T08:51:29.763231: step 20040, loss 8.9238, acc 0.926923
2019-04-19T08:51:36.759405: step 20050, loss 8.95762, acc 0.913462
2019-04-19T08:51:43.874943: step 20060, loss 8.9964, acc 0.903846
2019-04-19T08:51:50.944088: step 20070, loss 8.95225, acc 0.909615
2019-04-19T08:51:58.252348: step 20080, loss 8.94948, acc 0.909615
2019-04-19T08:52:05.388819: step 20090, loss 8.90131, acc 0.938462
2019-04-19T08:52:12.414571: step 20100, loss 8.9364, acc 0.919231
2019-04-19T08:52:19.454540: step 20110, loss 8.8961, acc 0.934615
2019-04-19T08:52:26.517668: step 20120, loss 8.96149, acc 0.911538
2019-04-19T08:52:33.545348: step 20130, loss 8.8907, acc 0.932692
2019-04-19T08:52:40.622499: step 20140, loss 9.00712, acc 0.888462
