
================ Hyper-parameters ================

TRAIN_PATH=./data/update_20190425/train
DEV_PATH=./data/update_20190425/dev
TEST_PATH=./data/update_20190425/test
TRAIN_FEATURES_PATH=./data/update_20190425/
DEV_FEATURES_PATH=./data/update_20190425/
TEST_FEATURES_PATH=./data/update_20190425/
MAX_SENTENCE_LENGTH=100
EMBEDDINGS=baidubaike
EMBEDDING_SIZE=300
POS_EMBEDDING_SIZE=50
EMB_DROPOUT_KEEP_PROB=0.7
HIDDEN_SIZE=300
RNN_DROPOUT_KEEP_PROB=0.7
NUM_HEADS=4
ATTENTION_SIZE=50
DESC=
DROPOUT_KEEP_PROB=0.7
L2_REG_LAMBDA=1e-05
BATCH_SIZE=520
TEST_BATCH_SIZE=256
NUM_EPOCHS=100
DISPLAY_EVERY=10
EVALUATE_EVERY=1000
NUM_CHECKPOINTS=5
LEARNING_RATE=1.0
DECAY_RATE=0.9
ALLOW_SOFT_PLACEMENT=False
LOG_DEVICE_PLACEMENT=False
GPU_ALLOW_GROWTH=True
CHECKPOINT_DIR=None

==================================================

2019-04-25T20:22:01.525983: step 10, loss 12.4503, acc 0.465385
2019-04-25T23:20:34.824715: step 23510, loss 6.45344, acc 0.980769
2019-04-25T23:20:38.901983: step 23520, loss 6.48356, acc 0.957692
2019-04-25T23:20:42.989478: step 23530, loss 6.46502, acc 0.965385
2019-04-25T23:20:47.264453: step 23540, loss 6.46768, acc 0.963462
2019-04-25T23:20:51.369047: step 23550, loss 6.43948, acc 0.982692
2019-04-25T23:20:55.693592: step 23560, loss 6.44053, acc 0.976923
2019-04-25T23:21:00.028402: step 23570, loss 6.45755, acc 0.965385
2019-04-25T23:21:04.701415: step 23580, loss 6.45562, acc 0.976923
2019-04-25T23:21:08.974014: step 23590, loss 6.44167, acc 0.975
2019-04-25T23:21:13.081377: step 23600, loss 6.45516, acc 0.975
2019-04-25T23:21:17.218254: step 23610, loss 6.43794, acc 0.975
2019-04-25T23:21:21.414031: step 23620, loss 6.43448, acc 0.975
2019-04-25T23:21:25.407825: step 23630, loss 6.45973, acc 0.971154
2019-04-25T23:21:29.545632: step 23640, loss 6.47566, acc 0.955769
2019-04-25T23:21:33.837600: step 23650, loss 6.44982, acc 0.971154
2019-04-25T23:21:37.925312: step 23660, loss 6.44915, acc 0.971154
2019-04-25T23:21:42.053042: step 23670, loss 6.44096, acc 0.976923
2019-04-25T23:21:46.229517: step 23680, loss 6.41939, acc 0.984615
2019-04-25T23:21:50.320567: step 23690, loss 6.46123, acc 0.969231
2019-04-25T23:21:54.385305: step 23700, loss 6.46958, acc 0.959615
2019-04-25T23:21:58.610773: step 23710, loss 6.44235, acc 0.969231
2019-04-25T23:22:02.660589: step 23720, loss 6.41356, acc 0.980769
2019-04-25T23:22:06.959468: step 23730, loss 6.426, acc 0.978846
2019-04-25T23:22:11.183491: step 23740, loss 6.44306, acc 0.963462
2019-04-25T23:22:15.402534: step 23750, loss 6.40312, acc 0.986538
2019-04-25T23:22:19.424793: step 23760, loss 6.42968, acc 0.976923
2019-04-25T23:22:23.585514: step 23770, loss 6.40245, acc 0.980769
2019-04-25T23:22:27.802076: step 23780, loss 6.44686, acc 0.965385
2019-04-25T23:22:31.907909: step 23790, loss 6.41992, acc 0.976923
2019-04-25T23:22:36.097063: step 23800, loss 6.41004, acc 0.980769
2019-04-25T23:22:40.235548: step 23810, loss 6.40728, acc 0.982692
2019-04-25T23:22:44.376175: step 23820, loss 6.42752, acc 0.980769
2019-04-25T23:22:48.571127: step 23830, loss 6.41951, acc 0.967308
2019-04-25T23:22:52.562779: step 23840, loss 6.43206, acc 0.975
2019-04-25T23:22:56.466477: step 23850, loss 6.43027, acc 0.969231
2019-04-25T23:23:00.456884: step 23860, loss 6.4034, acc 0.978846
2019-04-25T23:23:04.736348: step 23870, loss 6.41434, acc 0.975
2019-04-25T23:23:09.232928: step 23880, loss 6.44031, acc 0.965385
2019-04-25T23:23:13.843779: step 23890, loss 6.40653, acc 0.976923
2019-04-25T23:23:17.937491: step 23900, loss 6.41332, acc 0.973077
2019-04-25T23:23:22.164963: step 23910, loss 6.42222, acc 0.967308
2019-04-25T23:23:26.247761: step 23920, loss 6.40743, acc 0.975
2019-04-25T23:23:30.322238: step 23930, loss 6.38002, acc 0.988462
2019-04-25T23:23:34.546474: step 23940, loss 6.39506, acc 0.984615
2019-04-25T23:23:38.673814: step 23950, loss 6.38759, acc 0.982692
2019-04-25T23:23:42.781790: step 23960, loss 6.42451, acc 0.963462
2019-04-25T23:23:46.984448: step 23970, loss 6.41634, acc 0.963462
2019-04-25T23:23:51.053840: step 23980, loss 6.40846, acc 0.963462
2019-04-25T23:23:55.163360: step 23990, loss 6.40275, acc 0.967308
2019-04-25T23:23:59.357072: step 24000, loss 6.38832, acc 0.975

Evaluation:
2019-04-25T23:24:28.877630: step 24000, loss 6.80335, acc 0.935945
<<< (50)-RELATIONSHIP EVALUATION RESULT ON DEV SET -- LIC2019 Information Extraction Task >>>:
macro-averaged Precision = 0.87416%
macro-averaged Recall = 0.88609%
macro-averaged F1-score = 0.878496%, Best = 0.884681%

2019-04-25T23:24:33.245834: step 24010, loss 6.37621, acc 0.982692
2019-04-25T23:24:37.450830: step 24020, loss 6.39769, acc 0.967308
2019-04-25T23:24:41.581107: step 24030, loss 6.41192, acc 0.965385
2019-04-25T23:24:45.841093: step 24040, loss 6.38596, acc 0.973077
2019-04-25T23:24:49.924585: step 24050, loss 6.37948, acc 0.973077
2019-04-25T23:24:54.126104: step 24060, loss 6.39908, acc 0.975
2019-04-25T23:24:58.207797: step 24070, loss 6.37642, acc 0.980769
2019-04-25T23:25:02.327076: step 24080, loss 6.36519, acc 0.986538
2019-04-25T23:25:06.554643: step 24090, loss 6.3773, acc 0.975
2019-04-25T23:25:10.655672: step 24100, loss 6.36446, acc 0.980769
2019-04-25T23:25:14.741134: step 24110, loss 6.36362, acc 0.980769
2019-04-25T23:25:18.977053: step 24120, loss 6.38637, acc 0.969231
2019-04-25T23:25:23.090031: step 24130, loss 6.37694, acc 0.973077
2019-04-25T23:25:27.182803: step 24140, loss 6.38131, acc 0.975
2019-04-25T23:25:31.432078: step 24150, loss 6.36921, acc 0.973077
2019-04-25T23:25:35.522974: step 24160, loss 6.38858, acc 0.969231
2019-04-25T23:25:39.618886: step 24170, loss 6.37529, acc 0.969231
2019-04-25T23:25:43.819896: step 24180, loss 6.35832, acc 0.978846
2019-04-25T23:25:47.911955: step 24190, loss 6.3779, acc 0.975
2019-04-25T23:25:52.088058: step 24200, loss 6.37656, acc 0.967308
2019-04-25T23:25:56.172937: step 24210, loss 6.37413, acc 0.967308
2019-04-25T23:26:00.326763: step 24220, loss 6.363, acc 0.976923
2019-04-25T23:26:04.387354: step 24230, loss 6.38087, acc 0.971154
2019-04-25T23:26:08.572402: step 24240, loss 6.36041, acc 0.975
2019-04-25T23:26:12.880202: step 24250, loss 6.35277, acc 0.978846
2019-04-25T23:26:17.033926: step 24260, loss 6.35084, acc 0.982692
2019-04-25T23:26:21.381499: step 24270, loss 6.38356, acc 0.959615
2019-04-25T23:26:25.475872: step 24280, loss 6.35854, acc 0.973077
2019-04-25T23:26:29.652760: step 24290, loss 6.3721, acc 0.967308
2019-04-25T23:26:33.777168: step 24300, loss 6.3491, acc 0.975
2019-04-25T23:26:37.865054: step 24310, loss 6.3729, acc 0.975
2019-04-25T23:26:42.074074: step 24320, loss 6.3605, acc 0.969231
2019-04-25T23:26:46.199116: step 24330, loss 6.37129, acc 0.975
2019-04-25T23:26:50.287553: step 24340, loss 6.38125, acc 0.961538
2019-04-25T23:26:54.607453: step 24350, loss 6.3383, acc 0.978846
2019-04-25T23:26:58.877266: step 24360, loss 6.33402, acc 0.984615
2019-04-25T23:27:03.004674: step 24370, loss 6.34279, acc 0.978846
2019-04-25T23:27:07.173438: step 24380, loss 6.33673, acc 0.978846
2019-04-25T23:27:11.384860: step 24390, loss 6.34896, acc 0.971154
2019-04-25T23:27:15.448997: step 24400, loss 6.34975, acc 0.978846
2019-04-25T23:27:19.599959: step 24410, loss 6.34865, acc 0.975
2019-04-25T23:27:23.749662: step 24420, loss 6.37214, acc 0.963462
2019-04-25T23:27:27.868485: step 24430, loss 6.3697, acc 0.961538
2019-04-25T23:27:32.001349: step 24440, loss 6.32866, acc 0.986538
2019-04-25T23:27:36.198379: step 24450, loss 6.34769, acc 0.971154
2019-04-25T23:27:40.493514: step 24460, loss 6.34279, acc 0.967308
2019-04-25T23:27:44.579924: step 24470, loss 6.33202, acc 0.973077
2019-04-25T23:27:48.720172: step 24480, loss 6.33833, acc 0.973077
2019-04-25T23:27:52.949430: step 24490, loss 6.32803, acc 0.978846
2019-04-25T23:27:57.069492: step 24500, loss 6.33001, acc 0.975
2019-04-25T23:28:01.179044: step 24510, loss 6.32408, acc 0.978846
2019-04-25T23:28:05.377008: step 24520, loss 6.32363, acc 0.976923
2019-04-25T23:28:09.469316: step 24530, loss 6.3304, acc 0.971154
2019-04-25T23:28:13.572767: step 24540, loss 6.31682, acc 0.978846
2019-04-25T23:28:17.783466: step 24550, loss 6.32686, acc 0.973077
2019-04-25T23:28:21.932254: step 24560, loss 6.33228, acc 0.963462
2019-04-25T23:28:26.071994: step 24570, loss 6.35136, acc 0.953846
2019-04-25T23:28:30.248689: step 24580, loss 6.34118, acc 0.971154
2019-04-25T23:28:34.357770: step 24590, loss 6.31961, acc 0.978846
2019-04-25T23:28:38.456103: step 24600, loss 6.3181, acc 0.975
2019-04-25T23:28:42.669136: step 24610, loss 6.32603, acc 0.969231
2019-04-25T23:28:46.791073: step 24620, loss 6.31042, acc 0.967308
2019-04-25T23:28:50.891634: step 24630, loss 6.32409, acc 0.973077
2019-04-25T23:28:55.147974: step 24640, loss 6.31656, acc 0.971154
2019-04-25T23:28:59.535411: step 24650, loss 6.3293, acc 0.963462
2019-04-25T23:29:03.648053: step 24660, loss 6.31286, acc 0.973077
2019-04-25T23:29:07.759344: step 24670, loss 6.31362, acc 0.973077
2019-04-25T23:29:11.936655: step 24680, loss 6.32236, acc 0.959615
2019-04-25T23:29:16.041522: step 24690, loss 6.29946, acc 0.978846
2019-04-25T23:29:20.042613: step 24700, loss 6.31534, acc 0.967308
2019-04-25T23:29:24.395834: step 24710, loss 6.29892, acc 0.980769
2019-04-25T23:29:28.537104: step 24720, loss 6.32288, acc 0.969231
2019-04-25T23:29:32.728652: step 24730, loss 6.30609, acc 0.982692
2019-04-25T23:29:36.872073: step 24740, loss 6.28227, acc 0.986538
2019-04-25T23:29:40.958581: step 24750, loss 6.33114, acc 0.961538
2019-04-25T23:29:45.213752: step 24760, loss 6.29723, acc 0.973077
2019-04-25T23:29:49.525459: step 24770, loss 6.30152, acc 0.978846
2019-04-25T23:29:53.691826: step 24780, loss 6.29028, acc 0.976923
2019-04-25T23:29:57.888136: step 24790, loss 6.31378, acc 0.967308
2019-04-25T23:30:02.062244: step 24800, loss 6.30213, acc 0.965385
2019-04-25T23:30:06.162705: step 24810, loss 6.30014, acc 0.976923
2019-04-25T23:30:10.310221: step 24820, loss 6.27864, acc 0.978846
2019-04-25T23:30:14.508544: step 24830, loss 6.33299, acc 0.965385
2019-04-25T23:30:18.640631: step 24840, loss 6.28389, acc 0.978846
2019-04-25T23:30:22.983358: step 24850, loss 6.30315, acc 0.965385
2019-04-25T23:30:27.054476: step 24860, loss 6.29517, acc 0.980769
2019-04-25T23:30:31.216108: step 24870, loss 6.31668, acc 0.955769
2019-04-25T23:30:35.401776: step 24880, loss 6.30757, acc 0.961538
2019-04-25T23:30:39.545869: step 24890, loss 6.27729, acc 0.980769
2019-04-25T23:30:43.729932: step 24900, loss 6.27581, acc 0.978846
2019-04-25T23:30:47.834527: step 24910, loss 6.27784, acc 0.976923
2019-04-25T23:30:52.004754: step 24920, loss 6.28749, acc 0.975
2019-04-25T23:30:56.255167: step 24930, loss 6.28146, acc 0.973077
2019-04-25T23:31:00.375905: step 24940, loss 6.26133, acc 0.990385
2019-04-25T23:31:04.521466: step 24950, loss 6.25148, acc 0.988462
2019-04-25T23:31:08.828741: step 24960, loss 6.30211, acc 0.969231
2019-04-25T23:31:13.212012: step 24970, loss 6.2574, acc 0.984615
2019-04-25T23:31:17.321595: step 24980, loss 6.28241, acc 0.973077
2019-04-25T23:31:21.475497: step 24990, loss 6.28104, acc 0.969231
2019-04-25T23:31:25.684809: step 25000, loss 6.25206, acc 0.986538

Evaluation:
2019-04-25T23:31:55.186528: step 25000, loss 6.64359, acc 0.934738
<<< (50)-RELATIONSHIP EVALUATION RESULT ON DEV SET -- LIC2019 Information Extraction Task >>>:
macro-averaged Precision = 0.882848%
macro-averaged Recall = 0.873928%
macro-averaged F1-score = 0.877157%, Best = 0.884681%

2019-04-25T23:31:59.296508: step 25010, loss 6.28416, acc 0.971154
2019-04-25T23:32:03.523062: step 25020, loss 6.2494, acc 0.982692
2019-04-25T23:32:07.622277: step 25030, loss 6.26458, acc 0.982692
2019-04-25T23:32:11.785905: step 25040, loss 6.27759, acc 0.969231
2019-04-25T23:32:15.972230: step 25050, loss 6.26007, acc 0.978846
2019-04-25T23:32:20.112982: step 25060, loss 6.25831, acc 0.982692
2019-04-25T23:32:24.242627: step 25070, loss 6.26932, acc 0.975
2019-04-25T23:32:28.496085: step 25080, loss 6.23686, acc 0.994231
2019-04-25T23:32:32.822442: step 25090, loss 6.23945, acc 0.984615
2019-04-25T23:32:36.982559: step 25100, loss 6.24111, acc 0.984615
2019-04-25T23:32:41.190668: step 25110, loss 6.26789, acc 0.965385
2019-04-25T23:32:45.243118: step 25120, loss 6.24672, acc 0.976923
2019-04-25T23:32:49.346704: step 25130, loss 6.2416, acc 0.976923
2019-04-25T23:32:53.502885: step 25140, loss 6.23594, acc 0.982692
2019-04-25T23:32:57.708894: step 25150, loss 6.25718, acc 0.975
2019-04-25T23:33:02.046916: step 25160, loss 6.2469, acc 0.976923
2019-04-25T23:33:06.433334: step 25170, loss 6.2369, acc 0.982692
2019-04-25T23:33:10.463994: step 25180, loss 6.26137, acc 0.961538
2019-04-25T23:33:14.673783: step 25190, loss 6.24132, acc 0.978846
2019-04-25T23:33:18.832759: step 25200, loss 6.23566, acc 0.978846
2019-04-25T23:33:22.974288: step 25210, loss 6.25237, acc 0.969231
2019-04-25T23:33:27.133026: step 25220, loss 6.23678, acc 0.973077
2019-04-25T23:33:31.363147: step 25230, loss 6.23708, acc 0.982692
2019-04-25T23:33:35.428186: step 25240, loss 6.22826, acc 0.978846
2019-04-25T23:33:39.591844: step 25250, loss 6.23915, acc 0.971154
2019-04-25T23:33:43.783478: step 25260, loss 6.23459, acc 0.971154
2019-04-25T23:33:47.879617: step 25270, loss 6.23794, acc 0.971154
2019-04-25T23:33:51.980176: step 25280, loss 6.24737, acc 0.961538
2019-04-25T23:33:56.277828: step 25290, loss 6.20956, acc 0.988462
2019-04-25T23:34:00.373036: step 25300, loss 6.22369, acc 0.976923
2019-04-25T23:34:04.518724: step 25310, loss 6.23289, acc 0.975
2019-04-25T23:34:08.709380: step 25320, loss 6.22475, acc 0.982692
2019-04-25T23:34:12.826430: step 25330, loss 6.21171, acc 0.986538
2019-04-25T23:34:17.032954: step 25340, loss 6.22986, acc 0.976923
2019-04-25T23:34:21.161006: step 25350, loss 6.22224, acc 0.984615
2019-04-25T23:34:25.268868: step 25360, loss 6.24017, acc 0.953846
2019-04-25T23:34:29.478758: step 25370, loss 6.22893, acc 0.971154
2019-04-25T23:34:33.604163: step 25380, loss 6.24633, acc 0.967308
2019-04-25T23:34:37.680958: step 25390, loss 6.21469, acc 0.969231
2019-04-25T23:34:41.893724: step 25400, loss 6.23478, acc 0.967308
2019-04-25T23:34:46.086703: step 25410, loss 6.2309, acc 0.971154
2019-04-25T23:34:50.204801: step 25420, loss 6.20641, acc 0.980769
2019-04-25T23:34:54.393293: step 25430, loss 6.21245, acc 0.975
2019-04-25T23:34:58.555781: step 25440, loss 6.20621, acc 0.978846
2019-04-25T23:35:02.678664: step 25450, loss 6.22041, acc 0.975
2019-04-25T23:35:06.837864: step 25460, loss 6.19971, acc 0.978846
2019-04-25T23:35:11.002922: step 25470, loss 6.20408, acc 0.982692
2019-04-25T23:35:15.086656: step 25480, loss 6.21425, acc 0.975
2019-04-25T23:35:19.292038: step 25490, loss 6.20002, acc 0.984615
2019-04-25T23:35:23.464268: step 25500, loss 6.19456, acc 0.986538
2019-04-25T23:35:27.573051: step 25510, loss 6.22755, acc 0.967308
2019-04-25T23:35:31.747425: step 25520, loss 6.21391, acc 0.971154
2019-04-25T23:35:35.968222: step 25530, loss 6.19483, acc 0.980769
2019-04-25T23:35:40.086983: step 25540, loss 6.19603, acc 0.982692
2019-04-25T23:35:44.398667: step 25550, loss 6.20612, acc 0.975
2019-04-25T23:35:48.567426: step 25560, loss 6.18717, acc 0.980769
2019-04-25T23:35:52.686605: step 25570, loss 6.1735, acc 0.984615
2019-04-25T23:35:56.851049: step 25580, loss 6.18669, acc 0.984615
2019-04-25T23:36:01.069945: step 25590, loss 6.19634, acc 0.976923
2019-04-25T23:36:05.196564: step 25600, loss 6.17465, acc 0.986538
2019-04-25T23:36:09.349462: step 25610, loss 6.17075, acc 0.980769
2019-04-25T23:36:13.794979: step 25620, loss 6.20818, acc 0.965385
2019-04-25T23:36:18.031295: step 25630, loss 6.20583, acc 0.963462
2019-04-25T23:36:22.147286: step 25640, loss 6.18094, acc 0.973077
2019-04-25T23:36:26.278648: step 25650, loss 6.18787, acc 0.973077
2019-04-25T23:36:30.398317: step 25660, loss 6.21745, acc 0.955769
2019-04-25T23:36:34.602944: step 25670, loss 6.21414, acc 0.969231
2019-04-25T23:36:38.679172: step 25680, loss 6.16949, acc 0.988462
2019-04-25T23:36:42.829987: step 25690, loss 6.17906, acc 0.980769
2019-04-25T23:36:47.022830: step 25700, loss 6.20288, acc 0.969231
2019-04-25T23:36:51.121173: step 25710, loss 6.16832, acc 0.980769
2019-04-25T23:36:55.271761: step 25720, loss 6.18268, acc 0.973077
2019-04-25T23:36:59.488009: step 25730, loss 6.1894, acc 0.978846
2019-04-25T23:37:03.533455: step 25740, loss 6.17228, acc 0.971154
2019-04-25T23:37:07.760165: step 25750, loss 6.18526, acc 0.967308
2019-04-25T23:37:11.966633: step 25760, loss 6.17265, acc 0.971154
2019-04-25T23:37:16.284622: step 25770, loss 6.18097, acc 0.967308
2019-04-25T23:37:20.366382: step 25780, loss 6.1604, acc 0.976923
2019-04-25T23:37:24.428959: step 25790, loss 6.17318, acc 0.975
2019-04-25T23:37:28.497460: step 25800, loss 6.17952, acc 0.971154
2019-04-25T23:37:32.725946: step 25810, loss 6.16644, acc 0.978846
2019-04-25T23:37:36.931734: step 25820, loss 6.17354, acc 0.969231
2019-04-25T23:37:41.045273: step 25830, loss 6.17579, acc 0.971154
2019-04-25T23:37:45.190123: step 25840, loss 6.15339, acc 0.982692
2019-04-25T23:37:49.362184: step 25850, loss 6.16508, acc 0.973077
2019-04-25T23:37:53.438654: step 25860, loss 6.16501, acc 0.976923
2019-04-25T23:37:57.622054: step 25870, loss 6.16664, acc 0.975
2019-04-25T23:38:01.749142: step 25880, loss 6.18427, acc 0.967308
2019-04-25T23:38:05.817704: step 25890, loss 6.16572, acc 0.976923
2019-04-25T23:38:09.976772: step 25900, loss 6.17172, acc 0.963462
2019-04-25T23:38:14.161796: step 25910, loss 6.15943, acc 0.961538
2019-04-25T23:38:18.261293: step 25920, loss 6.16798, acc 0.971154
2019-04-25T23:38:22.430723: step 25930, loss 6.1672, acc 0.961538
2019-04-25T23:38:26.620154: step 25940, loss 6.14093, acc 0.988462
2019-04-25T23:38:30.671589: step 25950, loss 6.16467, acc 0.975
2019-04-25T23:38:34.881878: step 25960, loss 6.127, acc 0.986538
2019-04-25T23:38:39.113439: step 25970, loss 6.15472, acc 0.975
2019-04-25T23:38:43.251646: step 25980, loss 6.16568, acc 0.973077
2019-04-25T23:38:47.443104: step 25990, loss 6.14144, acc 0.975
2019-04-25T23:38:51.660591: step 26000, loss 6.15998, acc 0.967308

Evaluation:
2019-04-25T23:39:21.782513: step 26000, loss 6.50437, acc 0.935883
<<< (50)-RELATIONSHIP EVALUATION RESULT ON DEV SET -- LIC2019 Information Extraction Task >>>:
macro-averaged Precision = 0.877049%
macro-averaged Recall = 0.881424%
macro-averaged F1-score = 0.877944%, Best = 0.884681%

2019-04-25T23:39:26.171983: step 26010, loss 6.14899, acc 0.965385
2019-04-25T23:39:30.333120: step 26020, loss 6.15086, acc 0.965385
2019-04-25T23:39:34.426531: step 26030, loss 6.13349, acc 0.976923
2019-04-25T23:39:38.616779: step 26040, loss 6.15152, acc 0.971154
2019-04-25T23:39:42.898261: step 26050, loss 6.14094, acc 0.969231
2019-04-25T23:39:47.077152: step 26060, loss 6.14823, acc 0.965385
2019-04-25T23:39:51.170540: step 26070, loss 6.12886, acc 0.988462
2019-04-25T23:39:55.354583: step 26080, loss 6.14126, acc 0.980769
2019-04-25T23:39:59.696194: step 26090, loss 6.125, acc 0.976923
2019-04-25T23:40:03.842385: step 26100, loss 6.12024, acc 0.982692
2019-04-25T23:40:07.940875: step 26110, loss 6.17604, acc 0.957692
2019-04-25T23:40:12.056523: step 26120, loss 6.13982, acc 0.971154
2019-04-25T23:40:16.327632: step 26130, loss 6.12881, acc 0.969231
2019-04-25T23:40:20.665855: step 26140, loss 6.12239, acc 0.976923
2019-04-25T23:40:24.797337: step 26150, loss 6.13529, acc 0.971154
2019-04-25T23:40:28.893347: step 26160, loss 6.1328, acc 0.969231
2019-04-25T23:40:33.086119: step 26170, loss 6.16927, acc 0.961538
2019-04-25T23:40:37.537398: step 26180, loss 6.14902, acc 0.965385
2019-04-25T23:40:41.646165: step 26190, loss 6.12938, acc 0.975
2019-04-25T23:40:45.831526: step 26200, loss 6.14273, acc 0.969231
2019-04-25T23:40:50.049665: step 26210, loss 6.12648, acc 0.975
2019-04-25T23:40:54.139951: step 26220, loss 6.12051, acc 0.973077
2019-04-25T23:40:58.301848: step 26230, loss 6.11416, acc 0.973077
2019-04-25T23:41:02.498161: step 26240, loss 6.13629, acc 0.957692
2019-04-25T23:41:06.607093: step 26250, loss 6.12608, acc 0.965385
2019-04-25T23:41:10.804029: step 26260, loss 6.11192, acc 0.980769
2019-04-25T23:41:14.908147: step 26270, loss 6.13508, acc 0.963462
2019-04-25T23:41:19.006462: step 26280, loss 6.112, acc 0.969231
2019-04-25T23:41:23.327964: step 26290, loss 6.11277, acc 0.973077
2019-04-25T23:41:27.439977: step 26300, loss 6.13085, acc 0.969231
2019-04-25T23:41:31.670847: step 26310, loss 6.11878, acc 0.978846
2019-04-25T23:41:35.798192: step 26320, loss 6.10872, acc 0.973077
2019-04-25T23:41:39.945338: step 26330, loss 6.10158, acc 0.976923
2019-04-25T23:41:44.170450: step 26340, loss 6.11482, acc 0.973077
2019-04-25T23:41:48.357733: step 26350, loss 6.10128, acc 0.976923
2019-04-25T23:41:52.911282: step 26360, loss 6.09411, acc 0.973077
2019-04-25T23:41:57.023008: step 26370, loss 6.09612, acc 0.976923
2019-04-25T23:42:01.195535: step 26380, loss 6.11179, acc 0.969231
2019-04-25T23:42:05.409259: step 26390, loss 6.09242, acc 0.975
2019-04-25T23:42:09.535111: step 26400, loss 6.09834, acc 0.978846
2019-04-25T23:42:13.660817: step 26410, loss 6.11722, acc 0.975
2019-04-25T23:42:17.906555: step 26420, loss 6.07176, acc 0.988462
2019-04-25T23:42:22.019036: step 26430, loss 6.11269, acc 0.965385
2019-04-25T23:42:26.351097: step 26440, loss 6.08318, acc 0.976923
2019-04-25T23:42:30.548796: step 26450, loss 6.08913, acc 0.978846
2019-04-25T23:42:34.761817: step 26460, loss 6.09616, acc 0.969231
2019-04-25T23:42:38.846182: step 26470, loss 6.06721, acc 0.988462
2019-04-25T23:42:43.038483: step 26480, loss 6.06492, acc 0.988462
2019-04-25T23:42:47.163144: step 26490, loss 6.10291, acc 0.967308
2019-04-25T23:42:51.290447: step 26500, loss 6.07011, acc 0.984615
