
================ Hyper-parameters ================

TRAIN_PATH=./data/update_20190419/train
DEV_PATH=./data/update_20190419/dev
TEST_PATH=./data/update_20190419/test
TRAIN_FEATURES_PATH=./data/update_20190419/
DEV_FEATURES_PATH=./data/update_20190419/
TEST_FEATURES_PATH=./data/update_20190419/
MAX_SENTENCE_LENGTH=100
EMBEDDINGS=None
EMBEDDING_SIZE=300
POS_EMBEDDING_SIZE=50
EMB_DROPOUT_KEEP_PROB=0.7
HIDDEN_SIZE=300
RNN_DROPOUT_KEEP_PROB=0.7
NUM_HEADS=4
ATTENTION_SIZE=50
DESC=
DROPOUT_KEEP_PROB=0.5
L2_REG_LAMBDA=1e-05
BATCH_SIZE=520
TEST_BATCH_SIZE=256
NUM_EPOCHS=100
DISPLAY_EVERY=10
EVALUATE_EVERY=1000
NUM_CHECKPOINTS=5
LEARNING_RATE=1.0
DECAY_RATE=0.9
ALLOW_SOFT_PLACEMENT=False
LOG_DEVICE_PLACEMENT=False
GPU_ALLOW_GROWTH=True
CHECKPOINT_DIR=None

==================================================

2019-04-22T16:17:58.351699: step 10, loss 16.4272, acc 0.0923077
2019-04-22T17:54:14.343734: step 15130, loss 9.88103, acc 0.923077
2019-04-22T17:54:17.996979: step 15140, loss 9.89045, acc 0.915385
2019-04-22T17:54:21.680577: step 15150, loss 9.91419, acc 0.903846
2019-04-22T17:54:25.414338: step 15160, loss 9.84345, acc 0.925
2019-04-22T17:54:29.017650: step 15170, loss 9.84999, acc 0.930769
2019-04-22T17:54:32.660769: step 15180, loss 9.91885, acc 0.907692
2019-04-22T17:54:36.283756: step 15190, loss 9.87502, acc 0.913462
2019-04-22T17:54:39.960714: step 15200, loss 9.90217, acc 0.913462
2019-04-22T17:54:43.624091: step 15210, loss 9.87015, acc 0.915385
2019-04-22T17:54:47.340770: step 15220, loss 9.8346, acc 0.930769
2019-04-22T17:54:51.004472: step 15230, loss 9.8385, acc 0.915385
2019-04-22T17:54:54.653246: step 15240, loss 9.86464, acc 0.917308
2019-04-22T17:54:58.271727: step 15250, loss 9.8658, acc 0.921154
2019-04-22T17:55:01.910802: step 15260, loss 9.91339, acc 0.896154
2019-04-22T17:55:05.582308: step 15270, loss 9.86553, acc 0.923077
2019-04-22T17:55:09.231699: step 15280, loss 9.82628, acc 0.919231
2019-04-22T17:55:12.878424: step 15290, loss 9.93946, acc 0.896154
2019-04-22T17:55:16.552916: step 15300, loss 9.86581, acc 0.907692
2019-04-22T17:55:20.182444: step 15310, loss 9.90253, acc 0.911538
2019-04-22T17:55:23.865087: step 15320, loss 9.87686, acc 0.903846
2019-04-22T17:55:27.484130: step 15330, loss 9.89561, acc 0.903846
2019-04-22T17:55:31.187429: step 15340, loss 9.85342, acc 0.921154
2019-04-22T17:55:34.845422: step 15350, loss 9.91084, acc 0.888462
2019-04-22T17:55:38.456762: step 15360, loss 9.85591, acc 0.917308
2019-04-22T17:55:42.108627: step 15370, loss 9.85897, acc 0.923077
2019-04-22T17:55:45.802389: step 15380, loss 9.83417, acc 0.911538
2019-04-22T17:55:49.475794: step 15390, loss 9.84073, acc 0.923077
2019-04-22T17:55:53.173731: step 15400, loss 9.84436, acc 0.901923
2019-04-22T17:55:56.811529: step 15410, loss 9.83104, acc 0.911538
2019-04-22T17:56:00.504347: step 15420, loss 9.83977, acc 0.907692
2019-04-22T17:56:04.155389: step 15430, loss 9.85825, acc 0.901923
2019-04-22T17:56:07.813944: step 15440, loss 9.85037, acc 0.905769
2019-04-22T17:56:11.428082: step 15450, loss 9.86552, acc 0.917308
2019-04-22T17:56:15.047676: step 15460, loss 9.79802, acc 0.919231
2019-04-22T17:56:18.645843: step 15470, loss 9.82704, acc 0.911538
2019-04-22T17:56:22.296172: step 15480, loss 9.90449, acc 0.890385
2019-04-22T17:56:25.964285: step 15490, loss 9.80651, acc 0.925
2019-04-22T17:56:29.669729: step 15500, loss 9.87726, acc 0.888462
2019-04-22T17:56:33.318310: step 15510, loss 9.89975, acc 0.884615
2019-04-22T17:56:36.989890: step 15520, loss 9.79877, acc 0.919231
2019-04-22T17:56:40.625661: step 15530, loss 9.87961, acc 0.894231
2019-04-22T17:56:44.308839: step 15540, loss 9.82252, acc 0.913462
2019-04-22T17:56:47.995960: step 15550, loss 9.84301, acc 0.898077
2019-04-22T17:56:51.652915: step 15560, loss 9.86028, acc 0.892308
2019-04-22T17:56:55.343948: step 15570, loss 9.77264, acc 0.919231
2019-04-22T17:56:58.993894: step 15580, loss 9.86974, acc 0.9
2019-04-22T17:57:02.654220: step 15590, loss 9.82703, acc 0.919231
2019-04-22T17:57:06.283096: step 15600, loss 9.81134, acc 0.905769
2019-04-22T17:57:09.983121: step 15610, loss 9.81654, acc 0.901923
2019-04-22T17:57:13.625697: step 15620, loss 9.81254, acc 0.905769
2019-04-22T17:57:17.298868: step 15630, loss 9.80309, acc 0.909615
2019-04-22T17:57:20.914937: step 15640, loss 9.83867, acc 0.880769
2019-04-22T17:57:24.585658: step 15650, loss 9.8658, acc 0.884615
2019-04-22T17:57:28.230425: step 15660, loss 9.80342, acc 0.911538
2019-04-22T17:57:31.902906: step 15670, loss 9.81531, acc 0.896154
2019-04-22T17:57:35.531155: step 15680, loss 9.82334, acc 0.9
2019-04-22T17:57:39.225804: step 15690, loss 9.8212, acc 0.911538
2019-04-22T17:57:42.879833: step 15700, loss 9.78491, acc 0.913462
2019-04-22T17:57:46.540913: step 15710, loss 9.76983, acc 0.911538
2019-04-22T17:57:50.160573: step 15720, loss 9.8082, acc 0.907692
2019-04-22T17:57:53.779663: step 15730, loss 9.79231, acc 0.919231
2019-04-22T17:57:57.418618: step 15740, loss 9.8088, acc 0.905769
2019-04-22T17:58:01.096299: step 15750, loss 9.7528, acc 0.919231
2019-04-22T17:58:04.711508: step 15760, loss 9.77973, acc 0.921154
2019-04-22T17:58:08.318742: step 15770, loss 9.76694, acc 0.919231
2019-04-22T17:58:12.218904: step 15780, loss 9.77231, acc 0.917308
2019-04-22T17:58:15.845262: step 15790, loss 9.74887, acc 0.913462
2019-04-22T17:58:19.471868: step 15800, loss 9.71313, acc 0.928846
2019-04-22T17:58:23.160541: step 15810, loss 9.77819, acc 0.917308
2019-04-22T17:58:26.831491: step 15820, loss 9.75715, acc 0.925
2019-04-22T17:58:30.441553: step 15830, loss 9.7979, acc 0.9
2019-04-22T17:58:34.117882: step 15840, loss 9.76065, acc 0.909615
2019-04-22T17:58:37.770276: step 15850, loss 9.71814, acc 0.921154
2019-04-22T17:58:41.472300: step 15860, loss 9.71163, acc 0.921154
2019-04-22T17:58:45.157364: step 15870, loss 9.7226, acc 0.930769
2019-04-22T17:58:48.821802: step 15880, loss 9.73692, acc 0.919231
2019-04-22T17:58:52.511927: step 15890, loss 9.71947, acc 0.919231
2019-04-22T17:58:56.181843: step 15900, loss 9.76249, acc 0.926923
2019-04-22T17:58:59.871935: step 15910, loss 9.72093, acc 0.907692
2019-04-22T17:59:03.505446: step 15920, loss 9.70878, acc 0.928846
2019-04-22T17:59:07.096795: step 15930, loss 9.71053, acc 0.925
2019-04-22T17:59:10.797618: step 15940, loss 9.72791, acc 0.905769
2019-04-22T17:59:14.420047: step 15950, loss 9.78634, acc 0.888462
2019-04-22T17:59:18.045345: step 15960, loss 9.77522, acc 0.911538
2019-04-22T17:59:21.689565: step 15970, loss 9.76919, acc 0.890385
2019-04-22T17:59:25.411761: step 15980, loss 9.73096, acc 0.915385
2019-04-22T17:59:29.041976: step 15990, loss 9.71152, acc 0.923077
2019-04-22T17:59:32.729004: step 16000, loss 9.76466, acc 0.9

Evaluation:
2019-04-22T17:59:45.498307: step 16000, loss 9.75831, acc 0.894716
<<< (50)-RELATIONSHIP EVALUATION RESULT ON DEV SET -- LIC2019 Information Extraction Task >>>:
macro-averaged Precision = 0.865893%
macro-averaged Recall = 0.859598%
macro-averaged F1-score = 0.861158%, Best = 0.861158%

2019-04-22T17:59:52.559060: step 16010, loss 9.73865, acc 0.905769
2019-04-22T17:59:56.264263: step 16020, loss 9.70174, acc 0.911538
2019-04-22T17:59:59.895927: step 16030, loss 9.72705, acc 0.907692
2019-04-22T18:00:03.541308: step 16040, loss 9.788, acc 0.892308
2019-04-22T18:00:07.150322: step 16050, loss 9.67178, acc 0.928846
2019-04-22T18:00:10.817282: step 16060, loss 9.72567, acc 0.911538
2019-04-22T18:00:14.505734: step 16070, loss 9.74605, acc 0.898077
2019-04-22T18:00:18.197479: step 16080, loss 9.67588, acc 0.926923
2019-04-22T18:00:21.849637: step 16090, loss 9.68372, acc 0.921154
2019-04-22T18:00:25.525011: step 16100, loss 9.72707, acc 0.917308
2019-04-22T18:00:29.195721: step 16110, loss 9.71946, acc 0.896154
2019-04-22T18:00:32.894691: step 16120, loss 9.7179, acc 0.911538
2019-04-22T18:00:36.543724: step 16130, loss 9.69663, acc 0.911538
2019-04-22T18:00:40.240605: step 16140, loss 9.69788, acc 0.923077
2019-04-22T18:00:43.971223: step 16150, loss 9.62061, acc 0.946154
2019-04-22T18:00:47.582368: step 16160, loss 9.70032, acc 0.917308
2019-04-22T18:00:51.206027: step 16170, loss 9.65463, acc 0.923077
2019-04-22T18:00:54.908149: step 16180, loss 9.71807, acc 0.907692
2019-04-22T18:00:58.601554: step 16190, loss 9.69744, acc 0.907692
2019-04-22T18:01:02.324538: step 16200, loss 9.67495, acc 0.921154
2019-04-22T18:01:06.008413: step 16210, loss 9.68567, acc 0.907692
2019-04-22T18:01:09.592600: step 16220, loss 9.66156, acc 0.926923
2019-04-22T18:01:13.256844: step 16230, loss 9.66342, acc 0.923077
2019-04-22T18:01:16.948874: step 16240, loss 9.6442, acc 0.915385
2019-04-22T18:01:20.634434: step 16250, loss 9.68062, acc 0.909615
2019-04-22T18:01:24.294328: step 16260, loss 9.65214, acc 0.923077
2019-04-22T18:01:27.952447: step 16270, loss 9.68614, acc 0.915385
2019-04-22T18:01:31.570718: step 16280, loss 9.68312, acc 0.905769
2019-04-22T18:01:35.212415: step 16290, loss 9.69622, acc 0.905769
2019-04-22T18:01:38.882253: step 16300, loss 9.6824, acc 0.903846
2019-04-22T18:01:42.489878: step 16310, loss 9.72854, acc 0.907692
2019-04-22T18:01:46.212857: step 16320, loss 9.65029, acc 0.917308
2019-04-22T18:01:49.898318: step 16330, loss 9.72322, acc 0.903846
2019-04-22T18:01:53.609332: step 16340, loss 9.67155, acc 0.903846
2019-04-22T18:01:57.268573: step 16350, loss 9.63441, acc 0.926923
2019-04-22T18:02:00.914127: step 16360, loss 9.63303, acc 0.923077
2019-04-22T18:02:04.535415: step 16370, loss 9.63307, acc 0.917308
2019-04-22T18:02:08.211256: step 16380, loss 9.62796, acc 0.928846
2019-04-22T18:02:11.977675: step 16390, loss 9.66903, acc 0.909615
2019-04-22T18:02:15.634577: step 16400, loss 9.63526, acc 0.926923
2019-04-22T18:02:19.288249: step 16410, loss 9.60951, acc 0.925
2019-04-22T18:02:22.925323: step 16420, loss 9.69307, acc 0.901923
2019-04-22T18:02:26.615406: step 16430, loss 9.682, acc 0.919231
2019-04-22T18:02:30.219701: step 16440, loss 9.65856, acc 0.898077
2019-04-22T18:02:33.896886: step 16450, loss 9.62313, acc 0.926923
2019-04-22T18:02:37.604895: step 16460, loss 9.60813, acc 0.926923
2019-04-22T18:02:41.257235: step 16470, loss 9.65661, acc 0.913462
2019-04-22T18:02:44.928473: step 16480, loss 9.62999, acc 0.911538
2019-04-22T18:02:48.538434: step 16490, loss 9.62622, acc 0.915385
2019-04-22T18:02:52.234219: step 16500, loss 9.6326, acc 0.907692
2019-04-22T18:02:55.880284: step 16510, loss 9.62339, acc 0.907692
2019-04-22T18:02:59.514321: step 16520, loss 9.65679, acc 0.898077
2019-04-22T18:03:03.293125: step 16530, loss 9.62722, acc 0.909615
2019-04-22T18:03:06.939292: step 16540, loss 9.60201, acc 0.913462
2019-04-22T18:03:10.634227: step 16550, loss 9.61726, acc 0.921154
2019-04-22T18:03:14.349796: step 16560, loss 9.58905, acc 0.911538
2019-04-22T18:03:17.970505: step 16570, loss 9.61604, acc 0.907692
2019-04-22T18:03:21.601082: step 16580, loss 9.67191, acc 0.890385
2019-04-22T18:03:25.275514: step 16590, loss 9.58888, acc 0.917308
2019-04-22T18:03:28.932266: step 16600, loss 9.68451, acc 0.876923
2019-04-22T18:03:32.585513: step 16610, loss 9.58093, acc 0.921154
2019-04-22T18:03:36.285984: step 16620, loss 9.5869, acc 0.913462
2019-04-22T18:03:39.944050: step 16630, loss 9.63522, acc 0.896154
2019-04-22T18:03:43.635123: step 16640, loss 9.55373, acc 0.940385
2019-04-22T18:03:47.337474: step 16650, loss 9.63641, acc 0.915385
2019-04-22T18:03:51.048061: step 16660, loss 9.55399, acc 0.940385
2019-04-22T18:03:54.694294: step 16670, loss 9.58955, acc 0.911538
2019-04-22T18:03:58.376392: step 16680, loss 9.58677, acc 0.917308
2019-04-22T18:04:02.099361: step 16690, loss 9.58818, acc 0.913462
2019-04-22T18:04:05.831080: step 16700, loss 9.6012, acc 0.917308
2019-04-22T18:04:09.519872: step 16710, loss 9.5905, acc 0.925
2019-04-22T18:04:13.203201: step 16720, loss 9.66399, acc 0.894231
2019-04-22T18:04:16.852361: step 16730, loss 9.56392, acc 0.919231
2019-04-22T18:04:20.535027: step 16740, loss 9.58318, acc 0.909615
2019-04-22T18:04:24.210673: step 16750, loss 9.53239, acc 0.932692
2019-04-22T18:04:27.884936: step 16760, loss 9.59213, acc 0.911538
2019-04-22T18:04:31.559693: step 16770, loss 9.52563, acc 0.930769
2019-04-22T18:04:35.297300: step 16780, loss 9.60053, acc 0.911538
2019-04-22T18:04:38.974678: step 16790, loss 9.57404, acc 0.923077
2019-04-22T18:04:42.680588: step 16800, loss 9.5416, acc 0.923077
2019-04-22T18:04:46.337441: step 16810, loss 9.54012, acc 0.928846
2019-04-22T18:04:49.994939: step 16820, loss 9.57809, acc 0.905769
2019-04-22T18:04:53.630639: step 16830, loss 9.56499, acc 0.915385
2019-04-22T18:04:57.269595: step 16840, loss 9.55779, acc 0.923077
2019-04-22T18:05:00.929502: step 16850, loss 9.60513, acc 0.898077
2019-04-22T18:05:04.600646: step 16860, loss 9.51797, acc 0.919231
2019-04-22T18:05:08.254505: step 16870, loss 9.59758, acc 0.903846
2019-04-22T18:05:11.933844: step 16880, loss 9.55651, acc 0.921154
2019-04-22T18:05:15.628563: step 16890, loss 9.58651, acc 0.907692
2019-04-22T18:05:19.285584: step 16900, loss 9.58835, acc 0.911538
2019-04-22T18:05:22.905497: step 16910, loss 9.56282, acc 0.905769
2019-04-22T18:05:26.597459: step 16920, loss 9.54229, acc 0.909615
2019-04-22T18:05:30.217391: step 16930, loss 9.51984, acc 0.926923
2019-04-22T18:05:33.891519: step 16940, loss 9.57829, acc 0.911538
2019-04-22T18:05:37.569236: step 16950, loss 9.53315, acc 0.905769
2019-04-22T18:05:41.195330: step 16960, loss 9.47275, acc 0.938462
2019-04-22T18:05:44.906111: step 16970, loss 9.51063, acc 0.921154
2019-04-22T18:05:48.598868: step 16980, loss 9.53375, acc 0.919231
2019-04-22T18:05:52.240543: step 16990, loss 9.55847, acc 0.903846
2019-04-22T18:05:55.904028: step 17000, loss 9.51488, acc 0.919231

Evaluation:
2019-04-22T18:06:08.743249: step 17000, loss 9.59051, acc 0.895923
<<< (50)-RELATIONSHIP EVALUATION RESULT ON DEV SET -- LIC2019 Information Extraction Task >>>:
macro-averaged Precision = 0.868108%
macro-averaged Recall = 0.86177%
macro-averaged F1-score = 0.863869%, Best = 0.863869%

2019-04-22T18:06:15.667662: step 17010, loss 9.55278, acc 0.907692
2019-04-22T18:06:19.317634: step 17020, loss 9.53945, acc 0.923077
2019-04-22T18:06:22.998961: step 17030, loss 9.57422, acc 0.907692
2019-04-22T18:06:26.629851: step 17040, loss 9.49308, acc 0.928846
2019-04-22T18:06:30.348566: step 17050, loss 9.51393, acc 0.905769
2019-04-22T18:06:34.044179: step 17060, loss 9.51823, acc 0.928846
2019-04-22T18:06:37.684820: step 17070, loss 9.52457, acc 0.917308
2019-04-22T18:06:41.360417: step 17080, loss 9.53131, acc 0.911538
2019-04-22T18:06:44.963611: step 17090, loss 9.50483, acc 0.915385
2019-04-22T18:06:48.589318: step 17100, loss 9.49432, acc 0.923077
2019-04-22T18:06:52.282698: step 17110, loss 9.5212, acc 0.909615
2019-04-22T18:06:55.922472: step 17120, loss 9.49744, acc 0.921154
2019-04-22T18:06:59.564504: step 17130, loss 9.48674, acc 0.911538
2019-04-22T18:07:03.169372: step 17140, loss 9.50649, acc 0.921154
2019-04-22T18:07:06.834613: step 17150, loss 9.48127, acc 0.925
2019-04-22T18:07:10.463862: step 17160, loss 9.46503, acc 0.928846
2019-04-22T18:07:14.149275: step 17170, loss 9.50066, acc 0.921154
2019-04-22T18:07:17.801979: step 17180, loss 9.50606, acc 0.921154
2019-04-22T18:07:21.456933: step 17190, loss 9.545, acc 0.894231
2019-04-22T18:07:25.097848: step 17200, loss 9.50174, acc 0.911538
2019-04-22T18:07:28.742794: step 17210, loss 9.51657, acc 0.913462
2019-04-22T18:07:32.386293: step 17220, loss 9.51254, acc 0.911538
2019-04-22T18:07:35.977620: step 17230, loss 9.44318, acc 0.932692
2019-04-22T18:07:39.612609: step 17240, loss 9.50304, acc 0.919231
2019-04-22T18:07:43.229753: step 17250, loss 9.49948, acc 0.913462
2019-04-22T18:07:46.896679: step 17260, loss 9.51626, acc 0.901923
2019-04-22T18:07:50.578420: step 17270, loss 9.49533, acc 0.919231
2019-04-22T18:07:54.408356: step 17280, loss 9.49727, acc 0.911538
2019-04-22T18:07:58.049859: step 17290, loss 9.41408, acc 0.940385
2019-04-22T18:08:01.650819: step 17300, loss 9.41585, acc 0.925
2019-04-22T18:08:05.316925: step 17310, loss 9.45595, acc 0.911538
2019-04-22T18:08:08.989575: step 17320, loss 9.44108, acc 0.930769
2019-04-22T18:08:12.608055: step 17330, loss 9.47441, acc 0.919231
2019-04-22T18:08:16.258383: step 17340, loss 9.45353, acc 0.932692
2019-04-22T18:08:19.887817: step 17350, loss 9.46158, acc 0.917308
2019-04-22T18:08:23.541245: step 17360, loss 9.45117, acc 0.915385
2019-04-22T18:08:27.199553: step 17370, loss 9.44701, acc 0.925
2019-04-22T18:08:30.814741: step 17380, loss 9.46248, acc 0.911538
2019-04-22T18:08:34.458225: step 17390, loss 9.50746, acc 0.901923
2019-04-22T18:08:38.038204: step 17400, loss 9.4873, acc 0.896154
2019-04-22T18:08:41.687179: step 17410, loss 9.47355, acc 0.909615
2019-04-22T18:08:45.320226: step 17420, loss 9.39032, acc 0.940385
2019-04-22T18:08:48.911404: step 17430, loss 9.4735, acc 0.919231
2019-04-22T18:08:52.550976: step 17440, loss 9.44573, acc 0.925
2019-04-22T18:08:56.188457: step 17450, loss 9.4448, acc 0.911538
2019-04-22T18:08:59.861693: step 17460, loss 9.47084, acc 0.907692
2019-04-22T18:09:03.544242: step 17470, loss 9.44883, acc 0.919231
2019-04-22T18:09:07.205304: step 17480, loss 9.43477, acc 0.915385
2019-04-22T18:09:10.872094: step 17490, loss 9.43911, acc 0.930769
2019-04-22T18:09:14.546292: step 17500, loss 9.36658, acc 0.940385
2019-04-22T18:09:18.159832: step 17510, loss 9.51309, acc 0.905769
2019-04-22T18:09:21.764790: step 17520, loss 9.4126, acc 0.932692
2019-04-22T18:09:25.419916: step 17530, loss 9.43934, acc 0.913462
2019-04-22T18:09:29.003824: step 17540, loss 9.44609, acc 0.907692
2019-04-22T18:09:32.612223: step 17550, loss 9.46629, acc 0.909615
2019-04-22T18:09:36.260319: step 17560, loss 9.4138, acc 0.917308
2019-04-22T18:09:39.907027: step 17570, loss 9.43676, acc 0.905769
2019-04-22T18:09:43.546451: step 17580, loss 9.42077, acc 0.919231
2019-04-22T18:09:47.178731: step 17590, loss 9.45599, acc 0.907692
2019-04-22T18:09:50.833506: step 17600, loss 9.45238, acc 0.905769
2019-04-22T18:09:54.446855: step 17610, loss 9.42435, acc 0.915385
2019-04-22T18:09:58.081768: step 17620, loss 9.43803, acc 0.903846
2019-04-22T18:10:01.739332: step 17630, loss 9.41596, acc 0.907692
2019-04-22T18:10:05.347124: step 17640, loss 9.3939, acc 0.921154
2019-04-22T18:10:08.934581: step 17650, loss 9.39868, acc 0.915385
2019-04-22T18:10:12.621683: step 17660, loss 9.40403, acc 0.917308
2019-04-22T18:10:16.233142: step 17670, loss 9.37509, acc 0.928846
2019-04-22T18:10:19.882366: step 17680, loss 9.37416, acc 0.917308
2019-04-22T18:10:23.506034: step 17690, loss 9.398, acc 0.921154
2019-04-22T18:10:27.139827: step 17700, loss 9.40059, acc 0.909615
2019-04-22T18:10:30.780322: step 17710, loss 9.37826, acc 0.921154
2019-04-22T18:10:34.393855: step 17720, loss 9.40152, acc 0.923077
2019-04-22T18:10:38.016741: step 17730, loss 9.31304, acc 0.944231
2019-04-22T18:10:41.568981: step 17740, loss 9.39779, acc 0.928846
2019-04-22T18:10:45.231210: step 17750, loss 9.34342, acc 0.948077
2019-04-22T18:10:48.817341: step 17760, loss 9.35052, acc 0.934615
2019-04-22T18:10:52.380419: step 17770, loss 9.4088, acc 0.915385
2019-04-22T18:10:55.996029: step 17780, loss 9.45284, acc 0.9
2019-04-22T18:10:59.626240: step 17790, loss 9.40932, acc 0.909615
2019-04-22T18:11:03.237462: step 17800, loss 9.36382, acc 0.925
2019-04-22T18:11:06.810398: step 17810, loss 9.33095, acc 0.946154
2019-04-22T18:11:10.463442: step 17820, loss 9.32125, acc 0.938462
2019-04-22T18:11:14.097075: step 17830, loss 9.41777, acc 0.903846
2019-04-22T18:11:17.625880: step 17840, loss 9.34304, acc 0.926923
2019-04-22T18:11:21.195791: step 17850, loss 9.37566, acc 0.909615
2019-04-22T18:11:24.803671: step 17860, loss 9.36014, acc 0.921154
2019-04-22T18:11:28.450019: step 17870, loss 9.38486, acc 0.913462
2019-04-22T18:11:32.053063: step 17880, loss 9.38066, acc 0.907692
2019-04-22T18:11:35.566696: step 17890, loss 9.40343, acc 0.903846
2019-04-22T18:11:39.116991: step 17900, loss 9.44678, acc 0.896154
2019-04-22T18:11:42.756468: step 17910, loss 9.40377, acc 0.905769
2019-04-22T18:11:46.351763: step 17920, loss 9.42976, acc 0.913462
2019-04-22T18:11:49.939420: step 17930, loss 9.38658, acc 0.901923
2019-04-22T18:11:53.539313: step 17940, loss 9.38652, acc 0.911538
2019-04-22T18:11:57.182575: step 17950, loss 9.35762, acc 0.913462
2019-04-22T18:12:00.756762: step 17960, loss 9.41516, acc 0.894231
2019-04-22T18:12:04.433209: step 17970, loss 9.35167, acc 0.921154
2019-04-22T18:12:08.032702: step 17980, loss 9.33831, acc 0.911538
2019-04-22T18:12:11.595242: step 17990, loss 9.36788, acc 0.921154
2019-04-22T18:12:15.164660: step 18000, loss 9.34381, acc 0.917308

Evaluation:
2019-04-22T18:12:27.377840: step 18000, loss 9.41425, acc 0.895543
<<< (50)-RELATIONSHIP EVALUATION RESULT ON DEV SET -- LIC2019 Information Extraction Task >>>:
macro-averaged Precision = 0.866945%
macro-averaged Recall = 0.863681%
macro-averaged F1-score = 0.863874%, Best = 0.863874%

2019-04-22T18:12:34.213323: step 18010, loss 9.41226, acc 0.9
2019-04-22T18:12:37.845008: step 18020, loss 9.3734, acc 0.907692
2019-04-22T18:12:41.569493: step 18030, loss 9.36065, acc 0.926923
2019-04-22T18:12:45.166340: step 18040, loss 9.37127, acc 0.911538
2019-04-22T18:12:48.770811: step 18050, loss 9.32143, acc 0.934615
2019-04-22T18:12:52.291449: step 18060, loss 9.33187, acc 0.913462
2019-04-22T18:12:55.877487: step 18070, loss 9.33808, acc 0.923077
2019-04-22T18:12:59.445398: step 18080, loss 9.36072, acc 0.911538
2019-04-22T18:13:03.079413: step 18090, loss 9.34866, acc 0.917308
2019-04-22T18:13:06.715560: step 18100, loss 9.33319, acc 0.925
